ID	NAME	EQUATION	EC-NUMBER	GENE ASSOCIATION	LOWER BOUND	UPPER BOUND	OBJECTIVE	COMPARTMENT	MIRIAM	SUBSYSTEM	REPLACEMENT ID	NOTE	REFERENCE	CONFIDENCE SCORE
RXN-7682	hypoxanthine hydroxylase;hypoxanthine dehydrogenase	hypoxanthine[s] + NAD+[s] + H2O[s] => NADH[s] + H+[s] + xanthine[s]	ec-code/1.17.1.4	jgi|Cocim1|1400|CIMG_01495T0	0	1000			rhea/24671;kegg.reaction/R01768	purine nucleobases degradation I (anaerobic);adenosine nucleotides degradation II;adenosine nucleotides degradation I				2
RXN-9651	3-oxo-decanoyl-[acp] synthase;3-oxo-decanoyl-[acyl-carrier protein] synthase	malonyl-CoA[s] + Octanoyl-ACPs[s] + H+[s] => 3-oxo-decanoyl-ACPs[s] + CO2[s] + coenzyme A[s]	ec-code/2.3.1.86;ec-code/2.3.1.85;ec-code/2.3.1.41	jgi|Cocim1|5047|CIMG_08564T0 or jgi|Cocim1|5138|CIMG_08477T0	0	1000				palmitate biosynthesis I (animals and fungi)				2
RXN-11743	5'-fluoro-5'-deoxy-adenosine phosphorylase	5'-deoxy-5'-fluoroadenosine[s] + phosphate[s] => adenine[s] + 5-fluoro-5-deoxy-D-ribose 1-phosphate[s]	ec-code/2.4.2.1	jgi|Cocim1|1534|CIMG_01361T0	0	1000				fluoroacetate and fluorothreonine biosynthesis			pubmed/14973623	2
RXN-7657	isobutanol:NAD+ oxidoreductase;isobutanol dehydrogenase	isobutanol[s] + NAD+[s] <=> isobutanal[s] + NADH[s] + H+[s]	ec-code/1.1.1.1	jgi|Cocim1|2707|CIMG_00198T0 or jgi|Cocim1|3415|CIMG_06053T0 or jgi|Cocim1|6049|CIMG_07517T0 or jgi|Cocim1|8659|CIMG_03030T0	-1000	1000				butanol and isobutanol biosynthesis (engineered);pyruvate fermentation to isobutanol (engineered);L-valine degradation II				2
RXN-9533	(3R)-3-hydroxydodecanoyl dehydratase;(R)-3-hydroxydodecanoyl-[acp] dehydratase;(3R)-3-hydroxydodecanoyl-[acyl-carrier protein] dehydratase;(R)3-hydroxydodecanoyl-[acp]-[acyl-carrier protein]hydro-lyase (trans-dodeca-2-enoyl-[acyl-carrier-protein]-forming)	R-3-hydroxydodecanoyl-ACPs[s] => Dodec-2-enoyl-ACPs[s] + H2O[s]	ec-code/2.3.1.86;ec-code/2.3.1.85;ec-code/4.2.1.59	jgi|Cocim1|5046|CIMG_08565T0 or jgi|Cocim1|5135|CIMG_08479T1 or jgi|Cocim1|5136|CIMG_08479T0	0	1000				oleate biosynthesis IV (anaerobic);palmitate biosynthesis II (bacteria and plants);palmitate biosynthesis I (animals and fungi)				2
RXN-7643	decarboxylase;2-oxoisovalerate carboxy-lyase;alpha-ketoisovalerate decarboxylase	3-methyl-2-oxobutanoate[s] + H+[s] => CO2[s] + isobutanal[s]	ec-code/4.1.1.72	jgi|Cocim1|9060|CIMG_03414T0 or jgi|Cocim1|9438|CIMG_03789T0	0	1000				butanol and isobutanol biosynthesis (engineered);pyruvate fermentation to isobutanol (engineered);L-valine degradation II				2
RXN-15682	3-benzyl-3,6 -bis(cysteinylglycine)-6-(hydroxymethyl)-diketopiperazine dipeptidase	3-benzyl-3,6 -bis(cysteinylglycine)- 6-(hydroxymethyl)-diketopiperazine[s] + 2 H2O[s] => 3-benzyl-3,6 -bis(cysteinyl)- 6-(hydroxymethyl)-diketopiperazine[s] + 2 glycine[s]	ec-code/3.4.13.19	jgi|Cocim1|7920|CIMG_08988T0	0	1000				gliotoxin biosynthesis			pubmed/24039048	2
RXN-7607	inosine-5'-phosphate nucleotidase;inosine-5'-phosphate phosphohydrolase;IMP 5'-nucleotidase;IMP phosphatase;inosine 5'-phosphate 5' nucleotidase	IMP[s] + H2O[s] => inosine[s] + phosphate[s]	ec-code/3.1.3.99;ec-code/3.1.3.5	jgi|Cocim1|4787|CIMG_08882T0	0	1000			rhea/27719;kegg.reaction/R01126	adenosine nucleotides degradation I				2
RXN-15025	histone acetyllysine N-acetyltransferase	Histone-Acetyl-Lysine[s] + NAD+[s] + H2O[s] => 2''-O-acetyl-ADP-ribose[s] + Histone-L-lysine[s] + nicotinamide[s]	ec-code/2.3.1.cc	jgi|Cocim1|1258|CIMG_01641T0	0	1000				NAD salvage pathway V (PNC V cycle)			pubmed/11893743	2
RXN-7580	ent-kaur-16-en-19-al oxidase;ent-kaur-16-en-19-al,NADPH:oxygen oxidoreductase (hydroxylating)	ent-kaurenal[s] + oxygen[s] + Red-NADPH-Hemoprotein-Reductases[s] => ent-kaur-16-en-19-oate[s] + Ox-NADPH-Hemoprotein-Reductases[s] + H+[s] + H2O[s]		jgi|Cocim1|8720|CIMG_03089T0	0	1000			rhea/10931;kegg.reaction/R06293	GA12 biosynthesis;gibberellin biosynthesis IV (Gibberella fujikuroi)				2
2.4.1.109-RXN	dolichyl-phosphate-mannosemdashprotein mannosyltransferase	CPD-171[s] + Protein-L-serine-or-L-threonine[s] => DOLICHOLP[s] + O-D-MANNOSYL-PROTEIN[s] + H+[s]	ec-code/2.4.1.109	jgi|Cocim1|370|CIMG_02550T0 or jgi|Cocim1|2461|CIMG_00438T0	0	1000			rhea/53397	protein O-mannosylation III (mammals, core M3);protein O-mannosylation I (yeast);protein O-mannosylation II (mammals, core M1 and core M2)				2
2.5.1.19-RXN	5-enolpyruvoylshikimate-3-phosphate synthase;3-phosphoshikimate 1-carboxyvinyltransferase	phosphoenolpyruvate[s] + shikimate 3-phosphate[s] <=> 5-enolpyruvoyl-shikimate 3-phosphate[s] + phosphate[s]	ec-code/2.5.1.19	jgi|Cocim1|9037|CIMG_03391T0	-1000	1000			rhea/21259;kegg.reaction/R03460	chorismate biosynthesis from 3-dehydroquinate				2
RXN-11698	prenyl protein-specific endoprotease	Farnesylated-CAAX-proteins[s] + H2O[s] => PROTEIN-C-TERMINAL-S-ETC-CYSTEINE[s] + TRIPEPTIDES[s]	ec-code/3.4.24.84	jgi|Cocim1|8492|CIMG_09552T0	0	1000								2
RXN-11696	2-alkenal reductase	Alk-2-enals[s] + NADH-P-OR-NOP[s] + H+[s] => NAD-P-OR-NOP[s] + n-Alkanals[s]	ec-code/1.3.1.74	jgi|Cocim1|8767|CIMG_03135T0	0	1000								2
2.4.1.83-RXN	dolichyl-phosphate mannose synthase;dolichyl-phosphate beta-D-mannosyltransferase;dolichol phosphate mannose synthase	DOLICHOLP[s] + GDP-alpha-D-mannose[s] => CPD-171[s] + GDP[s]	ec-code/2.4.1.83	jgi|Cocim1|9237|CIMG_03595T0	0	1000			rhea/21185;kegg.reaction/R01009	protein O-mannosylation III (mammals, core M3);protein O-mannosylation I (yeast);protein O-mannosylation II (mammals, core M1 and core M2);protein N-glycosylation initial phase (eukaryotic)				2
RXN-11667	crotonyl-CoA hydratase;(S)-3-hydroxybutanoyl-CoA hydratase;crotonase;(S)-3-hydroxybutanoyl-CoA hydro-lyase (crotonoyl-CoA-forming);3-hydroxybutyryl-CoA dehydratase	(S)-3-hydroxybutanoyl-CoA[s] <=> crotonyl-CoA[s] + H2O[s]	ec-code/4.2.1.150	jgi|Cocim1|3708|CIMG_06342T0	-1000	1000			rhea/26561;kegg.reaction/R03026	L-glutamate degradation V (via hydroxyglutarate);3-hydroxypropanoate/4-hydroxybutanate cycle;crotonate fermentation (to acetate and cyclohexane carboxylate);glutaryl-CoA degradation;pyruvate fermentation to butanol II (engineered);pyruvate fermentation to hexanol (engineered);gallate degradation III (anaerobic);pyruvate fermentation to butanoate;pyruvate fermentation to butanol I				2
RXN0-1134	pyruvate dehydrogenase;pyruvate dehydrogenase (lipoamide);pyruvate:[dihydrolipoyllysine-residue acetyltransferase]-lipoyllysine 2-oxidoreductase	H+[s] + pyruvate[s] + Pyruvate-dehydrogenase-lipoate[s] => CO2[s] + Pyruvate-dehydrogenase-acetylDHlipoyl[s]	ec-code/1.2.4.1	jgi|Cocim1|476|CIMG_02447T0 or jgi|Cocim1|5149|CIMG_08468T0	0	1000			kegg.reaction/R01699	pyruvate decarboxylation to acetyl CoA				2
RXN-11663	indole-3-acetonitrile glutathione transferase	dehydro(indole-3-yl)acetonitrile[s] + glutathione[s] => (glutathion-S-yl)(1H-indol-3-yl)acetonitrile[s]	ec-code/2.5.1.18	jgi|Cocim1|2785|CIMG_00124T0	0	1000				camalexin biosynthesis				2
RXN-11662	(S)-3-hydroxybutyryl-CoA dehydrogenase;hydroxybutyryl-coA dehydrogenase;(S)-3-hydroxybutanoyl-CoA dehydrogeanse	NAD+[s] + (S)-3-hydroxybutanoyl-CoA[s] <=> acetoacetyl-CoA[s] + NADH[s] + H+[s]	ec-code/1.1.1.35	jgi|Cocim1|5023|CIMG_08627T0	-1000	1000			rhea/30802;kegg.reaction/R01975	L-glutamate degradation V (via hydroxyglutarate);3-hydroxypropanoate/4-hydroxybutanate cycle;crotonate fermentation (to acetate and cyclohexane carboxylate);methyl tert-butyl ether degradation;2-methylpropene degradation;glutaryl-CoA degradation;(R)- and (S)-3-hydroxybutanoate biosynthesis (engineered);pyruvate fermentation to butanol II (engineered);pyruvate fermentation to hexanol (engineered);pyruvate fermentation to butanoate;pyruvate fermentation to butanol I				2
NITRITE-REDUCTASE-CYTOCHROME-RXN	nitrite reductase;nitrite reductase (NO-forming)	Cytochromes-C-Reduced[s] + nitrite[s] + 2 H+[s] => Cytochromes-C-Oxidized[s] + nitric oxide[s] + H2O[s]	ec-code/1.7.2.1	jgi|Cocim1|5825|CIMG_07739T0	0	1000			kegg.reaction/R00783	ammonia oxidation II (anaerobic);nitrite-dependent anaerobic methane oxidation;nitrate reduction VII (denitrification);nitrifier denitrification				2
L-LACTATE-DEHYDROGENASE-CYTOCHROME-RXN	L-lactate dehydrogenase	2 Cytochromes-C-Oxidized[s] + (S)-lactate[s] => 2 Cytochromes-C-Reduced[s] + 2 H+[s] + pyruvate[s]	ec-code/1.1.2.3	jgi|Cocim1|449|CIMG_12677T0 or jgi|Cocim1|4763|CIMG_08907T0 or jgi|Cocim1|9778|CIMG_04139T0	0	1000			rhea/19910;kegg.reaction/R00196	methylglyoxal degradation V				2
LYSINE--TRNA-LIGASE-RXN	lysinemdashtRNA ligase	ATP[s] + L-lysine[s] + LYS-tRNAs[s] => AMP[s] + Charged-LYS-tRNAs[s] + diphosphate[s]	ec-code/6.1.1.6	jgi|Cocim1|1589|CIMG_01307T0 or jgi|Cocim1|6747|CIMG_04928T0	0	1000			rhea/20793;kegg.reaction/R03658	tRNA charging				2
RXN-7001	purine ribonucleoside:arsenate alpha-D-ribosyltransferase	arsenate[s] + Purine-Ribonucleosides[s] => Purine-Bases[s] + ribose-1-arsenate[s]	ec-code/2.4.2.1	jgi|Cocim1|354|CIMG_02566T0	0	1000				arsenate detoxification I (glutaredoxin)				2
VALINE--TRNA-LIGASE-RXN	valinemdashtRNA ligase	ATP[s] + L-valine[s] + VAL-tRNAs[s] => AMP[s] + Charged-VAL-tRNAs[s] + diphosphate[s]	ec-code/6.1.1.9	jgi|Cocim1|772|CIMG_02161T0	0	1000			rhea/10705;kegg.reaction/R03665	tRNA charging				2
GCVT-RXN	aminomethyltransferase	AMINOMETHYLDIHYDROLIPOYL-GCVH[s] + THF-GLU-N[s] <=> ammonium[s] + DIHYDROLIPOYL-GCVH[s] + METHYLENE-THF-GLU-N[s]	ec-code/2.1.2.10	jgi|Cocim1|4287|CIMG_11859T0	-1000	1000			kegg.reaction/R04125;rhea/16945	glycine cleavage				2
GLURS-RXN	glutamatemdashtRNA ligase;glutamyl-tRNAGlu synthetase	ATP[s] + L-glutamate[s] + GLT-tRNAs[s] => AMP[s] + Charged-GLT-tRNAs[s] + diphosphate[s]	ec-code/6.1.1.17	jgi|Cocim1|8439|CIMG_09502T0	0	1000			rhea/23541;kegg.reaction/R05578	tRNA charging;tetrapyrrole biosynthesis I (from glutamate)				2
RXN-6763	cysteine conjugate beta-lyase;L-cysteine-S-conjugate thiol-lyase (deaminating pyruvate-forming);cysteine-S-conjugate beta-lyase;cystein-S-conjugate beta-lyase	S-Substituted-L-Cysteines[s] + H2O[s] => ammonium[s] + pyruvate[s] + Thiols[s]	ec-code/4.4.1.13	jgi|Cocim1|4968|CIMG_08682T0	0	1000			rhea/18122;kegg.reaction/R03528	glutathione-mediated detoxification II				2
CDPREDUCT-RXN	CDP reductase	CDP[s] + Red-Thioredoxin[s] => dCDP[s] + Ox-Thioredoxin[s] + H2O[s]	ec-code/1.17.4.1	jgi|Cocim1|8282|CIMG_09346T0 or jgi|Cocim1|9740|CIMG_04098T0	0	1000			rhea/28040;kegg.reaction/R02024	pyrimidine deoxyribonucleotides biosynthesis from CTP;pyrimidine deoxyribonucleotides de novo biosynthesis IV;pyrimidine deoxyribonucleotides de novo biosynthesis I;pyrimidine deoxyribonucleotides de novo biosynthesis III;superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)				2
TRYPTOPHAN--TRNA-LIGASE-RXN	tryptophanmdashtRNA ligase	ATP[s] + L-tryptophan[s] + TRP-tRNAs[s] => AMP[s] + Charged-TRP-tRNAs[s] + diphosphate[s]	ec-code/6.1.1.2	jgi|Cocim1|356|CIMG_10982T0	0	1000			rhea/24081;kegg.reaction/R03664	tRNA charging				2
GLUTAMINE--TRNA-LIGASE-RXN	glutaminyl-tRNA synthetase;glutaminemdashtRNA ligase	ATP[s] + L-glutamine[s] + GLN-tRNAs[s] => AMP[s] + Charged-GLN-tRNAs[s] + diphosphate[s]	ec-code/6.1.1.18	jgi|Cocim1|2796|CIMG_00113T0 or jgi|Cocim1|9425|CIMG_03776T0	0	1000			rhea/20122;kegg.reaction/R03652	tRNA charging				2
RXN-6622	cysteinylglycine dipeptidase;Cys-Gly metallodipeptidase	L-cysteinylglycine[s] + H2O[s] => L-cysteine[s] + glycine[s]	ec-code/3.4.13.18	jgi|Cocim1|801|CIMG_02104T0	0	1000			rhea/28784;kegg.reaction/R00899	glutathione degradation (DUG pathway - yeast);gamma-glutamyl cycle				2
RXN-14959	lipoyl synthase	2 Reduced-2Fe-2S-Ferredoxins[s] + 2 S-ADENOSYLMETHIONINE[s] + 2 Sulfurated-Sulfur-Acceptors[s] + a-2-oxoglutarate-dehydrogenase-E2-protei[s] => 2 5'-deoxyadenosine[s] + 2 L-methionine[s] + 2 Oxidized-2Fe-2S-Ferredoxins[s] + Oxo-glutarate-dehydrogenase-lipoyl[s] + 2 Unsulfurated-Sulfur-Acceptors[s]	ec-code/2.8.1.8	jgi|Cocim1|2442|CIMG_00458T0	0	1000				lipoate biosynthesis and incorporation (yeast)			pubmed/23960015	2
RXN-9386	glutamyl-tRNAGln synthetase	ATP[s] + GLN-tRNAs[s] + L-glutamate[s] => AMP[s] + L-glutamyl-tRNAGln[s] + diphosphate[s]	ec-code/6.1.1.24	jgi|Cocim1|8439|CIMG_09502T0	0	1000				glutaminyl-tRNAgln biosynthesis via transamidation				2
1.8.4.14-RXN	methionine sulfoxide reductase;methionine-(R)-sulfoxide reductase	L-methionine-(R)-S-oxide[s] + Red-Thioredoxin[s] => L-methionine[s] + Ox-Thioredoxin[s] + H2O[s]	ec-code/1.8.4.14	jgi|Cocim1|1638|CIMG_01257T0 or jgi|Cocim1|2736|CIMG_00176T0	0	1000			rhea/21262;kegg.reaction/R07608					2
RXN-6383	3-hydroxypropionyl-CoA dehydratase;D-specific acryloyl-CoA hydratase	3-hydroxypropanoyl-CoA[s] <=> acryloyl-CoA[s] + H2O[s]	ec-code/4.2.1.116	jgi|Cocim1|9241|CIMG_03599T0	-1000	1000			rhea/26518;kegg.reaction/R03045	glyoxylate assimilation;3-hydroxypropanoate cycle;3-hydroxypropanoate/4-hydroxybutanate cycle;propanoyl-CoA degradation II;beta-alanine biosynthesis II				2
RXN-6382	aminopropionaldehyde dehydrogenase;3-aminopropionaldehyde dehydrogenase;3-aminopropanal:NAD(P)+ oxidoreductase	3-aminopropanal[s] + NAD-P-OR-NOP[s] + H2O[s] => beta-alanine[s] + NADH-P-OR-NOP[s] + 2 H+[s]	ec-code/1.2.1	jgi|Cocim1|4797|CIMG_08871T0	0	1000				beta-alanine biosynthesis IV;beta-alanine biosynthesis I				2
RXN-6161	pyruvate decarboxylase;pyruvate carboxy-lyase	H+[s] + pyruvate[s] => acetaldehyde[s] + CO2[s]	ec-code/4.1.1.1	jgi|Cocim1|9060|CIMG_03414T0 or jgi|Cocim1|9438|CIMG_03789T0	0	1000			rhea/45485;kegg.reaction/R00224	chitin degradation to ethanol;long chain fatty acid ester synthesis (engineered);acetaldehyde biosynthesis II;pyruvate fermentation to acetoin III;pyruvate fermentation to acetate VIII;pyruvate fermentation to ethanol II				2
RXN-5471	(glucosyl)-(mannosyl)9-(N-acetylglucosaminyl)2-diphosphodolichol glucosyltransferase	CPD-166[s] + CPD-5169[s] => CPD-5170[s] + DOLICHOLP[s] + H+[s]	ec-code/2.4.1.265	jgi|Cocim1|8384|CIMG_09445T0	0	1000			kegg.reaction/R06263;rhea/31310	protein N-glycosylation initial phase (eukaryotic)			pubmed/12480927;pubmed/3536907	2
RXN-5470	(mannosyl)9-(N-acetylglucosaminyl)2-diphosphodolichol glucosyltransferase	CPD-166[s] + CPD-5168[s] => CPD-5169[s] + DOLICHOLP[s] + H+[s]	ec-code/2.4.1.267	jgi|Cocim1|601|CIMG_02332T0	0	1000			kegg.reaction/R06262;rhea/30638	protein N-glycosylation initial phase (eukaryotic)				2
RXN-5466	dolichyl-P-Man:Man5GlcNAc2-PP-dolichol alpha-1,3-mannosyltransferase	CPD-171[s] + CPD-5164[s] => CPD-5165[s] + DOLICHOLP[s] + H+[s]	ec-code/2.4.1.258	jgi|Cocim1|8153|CIMG_09210T0	0	1000			kegg.reaction/R06258;rhea/29530	protein N-glycosylation initial phase (eukaryotic)				2
RXN-5463	GDP-Man:Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase	CPD-5161[s] + GDP-alpha-D-mannose[s] => CPD-5162[s] + GDP[s] + H+[s]	ec-code/2.4.1.257	jgi|Cocim1|2989|CIMG_09741T0	0	1000			kegg.reaction/R06238;rhea/29522	protein N-glycosylation initial phase (eukaryotic)				2
RXN-5462	GDP-Man:Man1GlcNAc2-PP-dolichol alpha-1,3-mannosyltransferase	ALPHA-D-MANNOSYLCHITOBIO[s] + GDP-alpha-D-mannose[s] => CPD-5161[s] + GDP[s] + H+[s]	ec-code/2.4.1.132	jgi|Cocim1|2989|CIMG_09741T0	0	1000			kegg.reaction/R05973;kegg.reaction/R05002;rhea/29518	protein N-glycosylation initial phase (eukaryotic)				2
RXN-16578	12a-deshydroxy-desmethylanthrotainin thioesterase	CPD-17877[s] => ACP[s] + 12a-deshydroxy-desmethylanthrotainin[s] + H+[s]		jgi|Cocim1|1167|CIMG_01730T0	0	1000				viridicatumtoxin biosynthesis			pubmed/20534346	2
RXN-5242	ent-kaur-16-en-19-ol oxidase;ent-kaur-16-en-19-ol,NADPH:oxygen oxidoreductase (hydroxylating)	ent-kaurenol[s] + oxygen[s] + Red-NADPH-Hemoprotein-Reductases[s] => ent-kaurenal[s] + Ox-NADPH-Hemoprotein-Reductases[s] + 2 H2O[s]		jgi|Cocim1|8720|CIMG_03089T0	0	1000			rhea/21305;kegg.reaction/R06292	GA12 biosynthesis;gibberellin biosynthesis IV (Gibberella fujikuroi)				2
4.2.1.61-RXN	(R)-3-hydroxypalmitoyl-ACP dehydratase;3-hydroxypalmitoyl-[acp] dehydratase;(3R)-3-hydroxypalmitoyl-[acyl-carrier protein] dehydratase	R-3-Hydroxypalmitoyl-ACPs[s] => 2-Hexadecenoyl-ACPs[s] + H2O[s]	ec-code/2.3.1.86;ec-code/2.3.1.85;ec-code/4.2.1.59	jgi|Cocim1|5046|CIMG_08565T0 or jgi|Cocim1|5135|CIMG_08479T1 or jgi|Cocim1|5136|CIMG_08479T0	0	1000			kegg.reaction/R04462	palmitate biosynthesis II (bacteria and plants);palmitate biosynthesis I (animals and fungi)			pubmed/4881058	2
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN	1-acylglycerol-3-phosphate acyltransferase;lysophosphatidate acyltransferase;acyl-[acp]:1-acyl-sn-glycerol-3-phosphate 2-O-acyltransferase;1-acyl-sn-gylcerol-3-phosphate acyl transferase	ACYL-ACP[s] + ACYL-SN-GLYCEROL-3P[s] => ACP[s] + L-PHOSPHATIDATE[s]	ec-code/2.3.1.51	jgi|Cocim1|2068|CIMG_00834T0	0	1000			rhea/42297;kegg.reaction/R09381	CDP-diacylglycerol biosynthesis II;CDP-diacylglycerol biosynthesis III				2
2.3.1.42-RXN	dihydroxyacetone phosphate acyltransferase;glycerone-phosphate O-acyltransferase;glycerone phosphate acyltransferase	glycerone phosphate[s] + Long-Chain-Acyl-CoAs[s] => coenzyme A[s] + CPD-415[s]	ec-code/2.3.1.42	jgi|Cocim1|1339|CIMG_01558T0 or jgi|Cocim1|9188|CIMG_03543T0	0	1000			rhea/17657;kegg.reaction/R01013	plasmalogen biosynthesis				2
2.3.1.164-RXN	isopenicillin N acyltransferase	phenylacetyl-CoA[s] + isopenicillin N[s] + H2O[s] => coenzyme A[s] + L-2-aminoadipate[s] + penicillin G[s] + H+[s]	ec-code/2.3.1.164	jgi|Cocim1|4975|CIMG_08678T0	0	1000			rhea/20720;kegg.reaction/R04868					2
RXN-4443	alkane omega-hydroxylase	Long-Chain-Alkanes[s] + oxygen[s] + Red-NADPH-Hemoprotein-Reductases[s] => Long-chain-alcohols[s] + Ox-NADPH-Hemoprotein-Reductases[s] + H2O[s]	ec-code/1.14.14	jgi|Cocim1|2575|CIMG_00331T0 or jgi|Cocim1|6232|CIMG_11305T0	0	1000				alkane oxidation			pubmed/24931727;pubmed/14532053	2
RXN-4441	trehalose phosphorylase	phosphate[s] + alpha,alpha-trehalose[s] <=> alpha-D-glucopyranose[s] + alpha-D-glucopyranose 1-phosphate[s]	ec-code/2.4.1.231	jgi|Cocim1|3652|CIMG_11719T0	-1000	1000			rhea/16260;kegg.reaction/R07265	trehalose degradation V				2
RXN-4307	dimethylallyl-diphosphate:AMP dimethylallyltransferase	AMP[s] + dimethylallyl diphosphate[s] => N6-(Delta2-isopentenyl)-adenosine 5'-monophosphate[s] + diphosphate[s]	ec-code/2.5.1.27	jgi|Cocim1|313|CIMG_02623T0	0	1000			rhea/15286;kegg.reaction/R04038	trans-zeatin biosynthesis				2
RXN-12374	tRNA (guanine10-N2)-monomethyltransferase	Guanine10-in-tRNA[s] + S-ADENOSYLMETHIONINE[s] => S-adenosyl-L-homocysteine[s] + H+[s] + tRNA-Containing-N2-Methylguanine-10[s]	ec-code/2.1.1.214	jgi|Cocim1|1256|CIMG_01643T0 or jgi|Cocim1|4605|CIMG_07256T0	0	1000				tRNA methylation (yeast)				2
RXN-12502	tRNAHis guanylyltransferase	ATP[s] + GTP[s] + p-his-tRNAS[s] => AMP[s] + diphosphate[s] + pppGp-his-tRNAs[s]	ec-code/2.7.7.79	jgi|Cocim1|8879|CIMG_13693T0	0	1000								2
6.3.5.6-RXN	anspartyl-tRNA(Asn) amidotransferase;glutamyl-tRNAGln amidotransferase	ATP[s] + L-glutamine[s] + L-aspartyl-tRNAAsn[s] + H2O[s] => ADP[s] + Charged-ASN-tRNAs[s] + L-glutamate[s] + H+[s] + phosphate[s]	ec-code/6.3.5.6	jgi|Cocim1|5161|CIMG_08458T0	0	1000			rhea/14514;kegg.reaction/R04212	L-asparagine biosynthesis III (tRNA-dependent)				2
RXN-3521	L-ascorbate peroxidase	2 L-ascorbate[s] + hydrogen peroxide[s] + 2 H+[s] => 2 monodehydroascorbate radical[s] + 2 H2O[s]		jgi|Cocim1|5355|CIMG_08209T0	0	1000			kegg.reaction/R09540;rhea/30266;kegg.reaction/R00644	ascorbate glutathione cycle			pubmed/6772104;pubmed/6768357;pubmed/Nakano87;pubmed/7703247;pubmed/15236572;pubmed/16784232	2
2.1.1.77-RXN	Protein-L-isoaspartate(D-aspartate) O-methyltransferase;L-isoaspartate protein carboxylmethyltransferase	PROTEIN-L-BETA-ISOASPARTATES[s] + S-ADENOSYLMETHIONINE[s] => S-adenosyl-L-homocysteine[s] + PROTEIN-L-BETA-ISOSPARTATE-METHYL-ESTERS[s]	ec-code/2.1.1.77	jgi|Cocim1|816|CIMG_02089T0	0	1000			rhea/12706;kegg.reaction/R04190					2
2.1.1.71-RXN	phosphatidyl-N-methylethanolamine N-methyltransferase	CPD-405[s] + S-ADENOSYLMETHIONINE[s] => S-adenosyl-L-homocysteine[s] + CPD-160[s] + H+[s]	ec-code/2.1.1.71	jgi|Cocim1|4526|CIMG_07168T0	0	1000			rhea/32736;kegg.reaction/R03424	phosphatidylcholine biosynthesis V;phosphatidylcholine biosynthesis III				2
RXN-11868	tRNA (cytidine32/guanosine34-2'-O)-methyltransferase	S-ADENOSYLMETHIONINE[s] + guanosine-34-tRNAs[s] => 2-O-MeGuan-34-tRNAs[s] + S-adenosyl-L-homocysteine[s] + H+[s]	ec-code/2.1.1.205	jgi|Cocim1|1566|CIMG_01330T0 or jgi|Cocim1|8165|CIMG_09221T0	0	1000			rhea/42397	tRNA methylation (yeast)				2
RXN-12893	cyanate hydratase	cyanate[s] + hydrogencarbonate[s] + 3 H+[s] => ammonium[s] + 2 CO2[s]	ec-code/4.2.1.104	jgi|Cocim1|8414|CIMG_09477T0	0	1000			rhea/11121;kegg.reaction/R07315					2
RXN-11381	2-keto-3-deoxy-L-galactonate aldolase	2-dehydro-3-deoxy-L-galactonate[s] <=> L-glyceraldehyde[s] + pyruvate[s]	ec-code/4.1.2.54	jgi|Cocim1|4259|CIMG_06885T0	-1000	1000			kegg.reaction/R10550;rhea/38110	D-galacturonate degradation III			pubmed/18768163	2
RXN-2962	hydroxymethylglutathione dehydrogenase;NAD- and glutathione-dependent formaldehyde dehydrogenase;S-hydroxymethyl-glutathione dehydrogenase;S-(hydroxymethyl)glutathione dehydrogenase	NAD-P-OR-NOP[s] + S-(hydroxymethyl)glutathione[s] => S-formylglutathione[s] + NADH-P-OR-NOP[s] + H+[s]	ec-code/1.1.1.284	jgi|Cocim1|2707|CIMG_00198T0	0	1000			kegg.reaction/R06983;kegg.reaction/R07140	formaldehyde oxidation II (glutathione-dependent)				2
1.2.1.25-RXN	3-methyl-2-oxobutanoate dehydrogenase;2-oxoisovalerate dehydrogenase	3-methyl-2-oxobutanoate[s] + coenzyme A[s] + NAD+[s] => CO2[s] + isobutanoyl-CoA[s] + NADH[s]	ec-code/1.2.1.25	jgi|Cocim1|7325|CIMG_05551T0	0	1000			rhea/13998;kegg.reaction/R01210	L-valine degradation I				2
RXN0-5330	NADH:ubiquinone oxidoreductase 1 (external);NADH:ubiquinone oxidoreductase (internal);NADH:ubiquinone oxidoreductase 2 (external)	NADH[s] + H+[s] + Ubiquinones[s] => NAD+[s] + Ubiquinols[s]	ec-code/1.6.5.9	jgi|Cocim1|7981|CIMG_09051T0	0	1000			rhea/23153	nitrate reduction VIIIb (dissimilatory);NADH to cytochrome bo oxidase electron transfer II;NADH to cytochrome bd oxidase electron transfer II;aerobic respiration II (cytochrome c) (yeast);NAD/NADP-NADH/NADPH mitochondrial interconversion (yeast)				2
RXN-2902	malonate-semialdehyde dehydrogenase;malonate semialdehyde dehydrogenase	coenzyme A[s] + 3-oxopropanoate[s] + NAD+[s] => acetyl-CoA[s] + CO2[s] + NADH[s]	ec-code/1.2.1.18	jgi|Cocim1|2282|CIMG_00614T0	0	1000			rhea/22993;kegg.reaction/R00705	propanoyl-CoA degradation II;beta-alanine degradation II;myo-inositol degradation I;beta-alanine degradation I				2
