ID	compostion	coefficient	MetID	Formula	Charge	Description	chebi	kegg2	compostion_new
MNXR95377	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR95377	reactant	1	MNXM817	C7H14N2O3	0	N(2)-acetyl-L-ornithine	chebi:57805	C00437	reactant
MNXR104272	product	1	MNXM22	H2O2	0	H2O2	chebi:16240	C00027	product
MNXR104272	product	1	MNXM29	C2H5NO2	0	glycine	chebi:57305	"C00037;D00011"	product
MNXR104272	product	1	MNXM56	CH2O	0	formaldehyde	chebi:16842	C00067	product
MNXR104272	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR104272	reactant	1	MNXM300	C3H7NO2	0	sarcosine	chebi:57433	C00213	reactant
MNXR104272	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR104995	product	1	MNXM15	H4N	1	NH4(+)	chebi:28938	C01342	product
MNXR104995	product	1	MNXM153	C9H7O4	-1	3-(4-hydroxyphenyl)pyruvate	chebi:36242	C01179	product
MNXR104995	product	1	MNXM22	H2O2	0	H2O2	chebi:16240	C00027	product
MNXR104995	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR104995	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR104995	reactant	1	MNXM76	C9H11NO3	0	L-tyrosine	chebi:58315	"C00082;D00022;C01536"	reactant
MNXR102628	product	1	MNXM15	H4N	1	NH4(+)	chebi:28938	C01342	product
MNXR102628	product	1	MNXM210	C9H7O3	-1	enol-phenylpyruvate	chebi:16815	C02763	product
MNXR102628	product	1	MNXM22	H2O2	0	H2O2	chebi:16240	C00027	product
MNXR102628	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR102628	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR102628	reactant	1	MNXM97	C9H11NO2	0	L-phenylalanine	chebi:58095	"C00079;D00021;C02057"	reactant
MNXR95528	product	1	MNXM26	C2H3O2	-1	acetate	chebi:30089	C00033	product
MNXR95528	product	1	MNXM370	C6H13NO8P	-1	D-glucosamine 6-phosphate	chebi:58725	C00352	product
MNXR95528	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR95528	reactant	1	MNXM63556	C8H14NO9P	-2	N-acetyl-D-glucosamine 6-phosphate	chebi:57513	C00357	reactant
MNXR114318	product	1	MNXM145810	C12H20N4O5S	0	S-(hercyn-2-yl)-L-cysteine S-oxide	chebi:82706	C20994	product
MNXR114318	product	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	product
MNXR114318	reactant	1	MNXM2541	C9H15N3O2	0	hercynine	chebi:15781	C05575	reactant
MNXR114318	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR114318	reactant	1	MNXM55	C3H7NO2S	0	L-cysteine	chebi:35235	"C00097;D00026;C00736"	reactant
MNXR106850	reactant	1	MNXM134	C6H9N3O2	0	L-histidine	chebi:57595	"C00135;D00032;C00768"	reactant
MNXR106850	reactant	3	MNXM16	C15H23N6O5S	1	S-adenosyl-L-methionine	chebi:59789	C00019	reactant
MNXR106850	product	3	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR106850	product	3	MNXM19	C14H20N6O5S	0	S-adenosyl-L-homocysteine	chebi:57856	C00021	product
MNXR106850	product	1	MNXM2541	C9H15N3O2	0	hercynine	chebi:15781	C05575	product
MNXR111077	product	2	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR111077	product	1	MNXM1120	C11H11O5	-1	sinapate	chebi:30023	C00482	product
MNXR111077	product	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	product
MNXR111077	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR111077	reactant	1	MNXM2283	C11H12O4	0	(E)-sinapoyl aldehyde	chebi:27949	C05610	reactant
MNXR111077	reactant	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	reactant
MNXR95529	product	1	MNXM1243	C5H14N3O	1	N-carbamoylputrescine	chebi:58318	C00436	product
MNXR95529	product	1	MNXM15	H4N	1	NH4(+)	chebi:28938	C01342	product
MNXR95529	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR95529	reactant	1	MNXM328	C5H16N4	2	agmatine	chebi:58145	C00179	reactant
MNXR96458	reactant	1	MNXM181	C6H6O2	0	catechol	chebi:18135	C00090	reactant
MNXR96458	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR96458	product	2	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR96458	product	1	MNXM1144	C6H4O4	-2	cis,cis-muconate	chebi:32379	C02480	product
MNXR104649	reactant	1	MNXM105630	O3S	-2	sulfite	chebi:17359	"C00094;C11481"	reactant
MNXR104649	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR104649	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR104649	product	1	MNXM22	H2O2	0	H2O2	chebi:16240	C00027	product
MNXR104649	product	1	MNXM58	O4S	-2	sulfate	chebi:16189	C00059	product
MNXR104720	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR104720	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
MNXR104720	product	1	MNXM523	C4H2O6	-2	dihydroxyfumarate(2-)	chebi:17795	C00975	product
MNXR104720	reactant	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	reactant
MNXR104720	reactant	1	MNXM816	C4H4O6	-2	(2R,3R)-tartrate	chebi:30924	C00898	reactant
MNXR104719	product	1	MNXM13	CO2	0	CO2	chebi:16526	C00011	product
MNXR104719	product	1	MNXM189	C3H5O4	-1	D-glycerate	chebi:16659	C00258	product
MNXR104719	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR104719	reactant	1	MNXM816	C4H4O6	-2	(2R,3R)-tartrate	chebi:30924	C00898	reactant
MNXR110369	product	1	MNXM11	HO7P2	-3	diphosphate	chebi:33019	C00013	product
MNXR110369	product	1	MNXM14	C10H12N5O7P	-2	AMP	chebi:456215	"C00020;D02769"	product
MNXR110369	product	1	MNXM3188	C31H40N7O20P3S	-4	5-hydroxyferuloyl-CoA	chebi:31136	C12203	product
MNXR110369	reactant	1	MNXM12	C21H32N7O16P3S	-4	CoA	chebi:57287	C00010	reactant
MNXR110369	reactant	1	MNXM3	C10H12N5O13P3	-4	ATP	chebi:30616	"C00002;D08646"	reactant
MNXR110369	reactant	1	MNXM3507	C10H9O5	-1	5-hydroxyferulic acid	chebi:20582	C05619	reactant
MNXR107411	product	1	MNXM11	HO7P2	-3	diphosphate	chebi:33019	C00013	product
MNXR107411	product	1	MNXM14	C10H12N5O7P	-2	AMP	chebi:456215	"C00020;D02769"	product
MNXR107411	product	1	MNXM987	C30H38N7O17P3S	-4	(E)-cinnamoyl-CoA	chebi:57252	"C00540;C16256"	product
MNXR107411	reactant	1	MNXM12	C21H32N7O16P3S	-4	CoA	chebi:57287	C00010	reactant
MNXR107411	reactant	1	MNXM3	C10H12N5O13P3	-4	ATP	chebi:30616	"C00002;D08646"	reactant
MNXR107411	reactant	1	MNXM438	C9H7O2	-1	(E)-cinnamate	chebi:15669	C00423	reactant
MNXR107386	reactant	1	MNXM1120	C11H11O5	-1	sinapate	chebi:30023	C00482	reactant
MNXR107386	reactant	1	MNXM12	C21H32N7O16P3S	-4	CoA	chebi:57287	C00010	reactant
MNXR107386	reactant	1	MNXM3	C10H12N5O13P3	-4	ATP	chebi:30616	"C00002;D08646"	reactant
MNXR107386	product	1	MNXM11	HO7P2	-3	diphosphate	chebi:33019	C00013	product
MNXR107386	product	1	MNXM14	C10H12N5O7P	-2	AMP	chebi:456215	"C00020;D02769"	product
MNXR107386	product	1	MNXM953	C32H42N7O20P3S	-4	sinapoyl-CoA	chebi:57393	C00411	product
MNXR99582	product	1	MNXM11	HO7P2	-3	diphosphate	chebi:33019	C00013	product
MNXR99582	product	1	MNXM14	C10H12N5O7P	-2	AMP	chebi:456215	"C00020;D02769"	product
MNXR99582	product	1	MNXM406	C31H40N7O19P3S	-4	feruloyl-CoA	chebi:57276	C00406	product
MNXR99582	reactant	1	MNXM12	C21H32N7O16P3S	-4	CoA	chebi:57287	C00010	reactant
MNXR99582	reactant	1	MNXM3	C10H12N5O13P3	-4	ATP	chebi:30616	"C00002;D08646"	reactant
MNXR99582	reactant	1	MNXM573	C10H9O4	-1	ferulate	chebi:29749	C01494	reactant
MNXR96446	product	1	MNXM11	HO7P2	-3	diphosphate	chebi:33019	C00013	product
MNXR96446	product	1	MNXM14	C10H12N5O7P	-2	AMP	chebi:456215	"C00020;D02769"	product
MNXR96446	product	1	MNXM443	C30H38N7O19P3S	-4	caffeoyl-CoA	chebi:57372	C00323	product
MNXR96446	reactant	1	MNXM12	C21H32N7O16P3S	-4	CoA	chebi:57287	C00010	reactant
MNXR96446	reactant	1	MNXM3	C10H12N5O13P3	-4	ATP	chebi:30616	"C00002;D08646"	reactant
MNXR96446	reactant	1	MNXM890	C9H7O4	-1	trans-caffeate	chebi:57770	"C01197;C01481"	reactant
MNXR94998	product	1	MNXM11	HO7P2	-3	diphosphate	chebi:33019	C00013	product
MNXR94998	product	1	MNXM14	C10H12N5O7P	-2	AMP	chebi:456215	"C00020;D02769"	product
MNXR94998	product	1	MNXM264	C30H38N7O18P3S	-4	4-coumaroyl-CoA	chebi:57355	C00223	product
MNXR94998	reactant	1	MNXM12	C21H32N7O16P3S	-4	CoA	chebi:57287	C00010	reactant
MNXR94998	reactant	1	MNXM3	C10H12N5O13P3	-4	ATP	chebi:30616	"C00002;D08646"	reactant
MNXR94998	reactant	1	MNXM505	C9H7O3	-1	trans-4-coumarate	chebi:12876	"C00811;C06738"	reactant
MNXR107197	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR107197	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
MNXR107197	product	1	MNXM239	C19H26O2	0	androst-4-ene-3,17-dione	chebi:16422	C00280	product
MNXR107197	reactant	1	MNXM294	C19H28O2	0	testosterone	chebi:17347	C00535	reactant
MNXR107197	reactant	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	reactant
MNXR102148	product	1	MNXM133	C25H36N7O18P3S	-4	acetoacetyl-CoA	chebi:57286	C00332	product
MNXR102148	product	1	MNXM25	C4H4O4	-2	succinate	chebi:30031	C00042	product
MNXR102148	reactant	1	MNXM154	C4H5O3	-1	acetoacetate	chebi:13705	C00164	reactant
MNXR102148	reactant	1	MNXM92	C25H35N7O19P3S	-5	succinyl-CoA	chebi:57292	C00091	reactant
MNXR100338	reactant	1	MNXM222	C2H3O3	-1	glycolate	chebi:29805	C00160	reactant
MNXR100338	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR100338	product	1	MNXM22	H2O2	0	H2O2	chebi:16240	C00027	product
MNXR100338	product	1	MNXM69	C2HO3	-1	glyoxylate	chebi:36655	C00048	product
MNXR95268	reactant	1	MNXM12	C21H32N7O16P3S	-4	CoA	chebi:57287	C00010	reactant
MNXR95268	reactant	1	MNXM131	C6H5O7	-3	citrate	chebi:16947	C00158	reactant
MNXR95268	reactant	1	MNXM3	C10H12N5O13P3	-4	ATP	chebi:30616	"C00002;D08646"	reactant
MNXR95268	product	1	MNXM21	C23H34N7O17P3S	-4	acetyl-CoA	chebi:57288	C00024	product
MNXR95268	product	1	MNXM46	C4H2O5	-2	oxaloacetate	chebi:16452	C00036	product
MNXR95268	product	1	MNXM7	C10H12N5O10P2	-3	ADP	chebi:456216	"C00008;G11113"	product
MNXR95268	product	1	MNXM9	HO4P	-2	phosphate	chebi:43474	"C00009;D05467;C13558"	product
MNXR102233	product	1	MNXM13	CO2	0	CO2	chebi:16526	C00011	product
MNXR102233	product	1	MNXM39	CHO2	-1	formate	chebi:15740	C00058	product
MNXR102233	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR102233	reactant	1	MNXM291	C2O4	-2	oxalate	chebi:30623	C00209	reactant
MNXR99889	product	1	MNXM377	C8H7N	0	indole	chebi:16881	C00463	product
MNXR99889	product	1	MNXM74	C3H5O6P	-2	D-glyceraldehyde 3-phosphate	chebi:59776	"C00118;C00661"	product
MNXR99889	reactant	1	MNXM866	C11H12NO6P	-2	(1S,2R)-1-C-(indol-3-yl)glycerol 3-phosphate	chebi:58866	C03506	reactant
MNXR104946	product	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	product
MNXR104946	product	1	MNXM94	C11H12N2O2	0	L-tryptophan	chebi:57912	"C00078;D00020;C00806"	product
MNXR104946	reactant	1	MNXM377	C8H7N	0	indole	chebi:16881	C00463	reactant
MNXR104946	reactant	1	MNXM53	C3H7NO3	0	L-serine	chebi:33384	"C00065;D00016;C00716"	reactant
MNXR113089	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR113089	product	1	MNXM12784	C12H19N3O8R2	NA	[Protein]-3-O-(N-acetyl-D-glucosaminyl)-L-serine	NA	C19802	product
MNXR113089	product	1	MNXM17	C9H11N2O12P2	-3	UDP	chebi:58223	"C00015;G10619"	product
MNXR113089	reactant	1	MNXM47	C17H25N3O17P2	-2	UDP-N-acetyl-alpha-D-glucosamine	chebi:57705	"C00043;G10610"	reactant
MNXR113089	reactant	1	MNXM6406	C4H6N2O3R2	0	Protein serine	chebi:8572	"C02189;C06395"	reactant
MNXR100842	reactant	1	MNXM127	C6H12O6	0	myo-inositol	chebi:17268	C00137	reactant
MNXR100842	reactant	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	reactant
MNXR100842	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR100842	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
MNXR100842	product	1	MNXM676	C6H10O6	0	scyllo-inosose	chebi:17811	C00691	product
MNXR106703	product	1	MNXM181	C6H6O2	0	catechol	chebi:18135	C00090	product
MNXR106703	product	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	product
MNXR106703	product	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	product
MNXR106703	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR106703	reactant	1	MNXM320	C6H6O	0	phenol	chebi:15882	C00146	reactant
MNXR106703	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR106703	reactant	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	reactant
MNXR113349	reactant	1	MNXM12923	C6H12O6	0	scyllo-inositol	chebi:10642	C06153	reactant
MNXR113349	reactant	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	reactant
MNXR113349	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR113349	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
MNXR113349	product	1	MNXM676	C6H10O6	0	scyllo-inosose	chebi:17811	C00691	product
MNXR99706	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR99706	product	1	MNXM154	C4H5O3	-1	acetoacetate	chebi:13705	C00164	product
MNXR99706	product	1	MNXM93	C4H2O4	-2	fumarate	chebi:29806	C00122	product
MNXR99706	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR99706	reactant	1	MNXM708	C8H6O6	-2	4-fumarylacetoacetate	chebi:18034	C01061	reactant
MNXR103402	reactant	1	MNXM142	C4H9NO3	0	L-threonine	chebi:57926	"C00188;D00041"	reactant
MNXR103402	reactant	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	reactant
MNXR103402	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR103402	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
MNXR103402	product	1	MNXM114087	C4H7NO3	0	(2S)-2-amino-3-oxobutanoate	chebi:78948	C03508	product
MNXR95732	product	2	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR95732	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
MNXR95732	product	1	MNXM39	CHO2	-1	formate	chebi:15740	C00058	product
MNXR95732	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR95732	reactant	1	MNXM56	CH2O	0	formaldehyde	chebi:16842	C00067	reactant
MNXR95732	reactant	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	reactant
MNXR95687	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR95687	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
MNXR95687	product	1	MNXM15	H4N	1	NH4(+)	chebi:28938	C01342	product
MNXR95687	product	1	MNXM23	C3H3O3	-1	pyruvate	chebi:15361	C00022	product
MNXR95687	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR95687	reactant	1	MNXM32	C3H7NO2	0	L-alanine	chebi:57972	"C00041;D00012;C01401"	reactant
MNXR95687	reactant	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	reactant
MNXR99466	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR99466	reactant	1	MNXM651	C6H10O12P2	-4	beta-D-fructose 2,6-bisphosphate	chebi:58579	C00665	reactant
MNXR99466	product	1	MNXM89621	C6H11O9P	-2	beta-D-fructose 6-phosphate	chebi:57634	C05345	product
MNXR99466	product	1	MNXM9	HO4P	-2	phosphate	chebi:43474	"C00009;D05467;C13558"	product
MNXR100476	product	1	MNXM22	H2O2	0	H2O2	chebi:16240	C00027	product
MNXR100476	product	1	MNXM89592	C6H8O6	0	L-ascorbate	chebi:38290	C00072	product
MNXR100476	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR100476	reactant	1	MNXM928	C6H10O6	0	L-gulono-1,4-lactone	chebi:17587	C01040	reactant
MNXR107256	product	1	MNXM1058	C25H38N7O18P3S	-4	(3R)-hydroxybutanoyl-CoA	chebi:57315	C03561	product
MNXR107256	product	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	product
MNXR107256	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR107256	reactant	1	MNXM133	C25H36N7O18P3S	-4	acetoacetyl-CoA	chebi:57286	C00332	reactant
MNXR107256	reactant	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	reactant
MNXR107165	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR107165	product	1	MNXM1310	C24H33N7O18P3SR	-4	3-oxo-fatty acyl-CoA	chebi:57347	C00264	product
MNXR107165	product	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	product
MNXR107165	reactant	1	MNXM2446	C24H35N7O18P3SR	-4	(3R)-hydroxyacyl-CoA	chebi:57319	C01086	reactant
MNXR107165	reactant	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	reactant
MNXR108741	product	1	MNXM11	HO7P2	-3	diphosphate	chebi:33019	C00013	product
MNXR108741	product	1	MNXM557	C40H64	0	15-cis-phytoene	chebi:27787	C05421	product
MNXR108741	reactant	1	MNXM1788	C40H65O7P2	-3	(1R,2R,3R)-prephytoene diphosphate	chebi:58011	C03427	reactant
MNXR102655	product	1	MNXM11	HO7P2	-3	diphosphate	chebi:33019	C00013	product
MNXR102655	product	1	MNXM1788	C40H65O7P2	-3	(1R,2R,3R)-prephytoene diphosphate	chebi:58011	C03427	product
MNXR102655	reactant	2	MNXM139	C20H33O7P2	-3	geranylgeranyl diphosphate	chebi:57533	C00353	reactant
MNXR114023	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR114023	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
MNXR114023	product	1	MNXM398	C3H6O	0	acetone	chebi:15347	C00207	product
MNXR114023	reactant	1	MNXM3085	C3H8O	0	propan-2-ol	chebi:17824	C01845	reactant
MNXR114023	reactant	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	reactant
MNXR110836	reactant	1	MNXM1018	C5H12O5	0	D-arabinitol	chebi:18333	C01904	reactant
MNXR110836	reactant	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	reactant
MNXR110836	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR110836	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
MNXR110836	product	1	MNXM41271	C5H10O5	0	D-ribulose	chebi:17173	C00309	product
MNXR112524	product	1	MNXM1967	C4H8O2	0	(S)-acetoin	chebi:15687	C01769	product
MNXR112524	product	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	product
MNXR112524	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR112524	reactant	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	reactant
MNXR112524	reactant	1	MNXM1467	C4H6O2	0	diacetyl	chebi:16583	C00741	reactant
MNXR106649	product	1	MNXM15	H4N	1	NH4(+)	chebi:28938	C01342	product
MNXR106649	product	1	MNXM438	C9H7O2	-1	(E)-cinnamate	chebi:15669	C00423	product
MNXR106649	reactant	1	MNXM97	C9H11NO2	0	L-phenylalanine	chebi:58095	"C00079;D00021;C02057"	reactant
MNXR105228	reactant	1	MNXM174	C5H4N4O2	0	xanthine	chebi:17712	C00385	reactant
MNXR105228	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR105228	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR105228	product	1	MNXM22	H2O2	0	H2O2	chebi:16240	C00027	product
MNXR105228	product	1	MNXM441	C5H4N4O3	0	urate	chebi:17775	C00366	product
MNXR105225	reactant	1	MNXM174	C5H4N4O2	0	xanthine	chebi:17712	C00385	reactant
MNXR105225	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR105225	reactant	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	reactant
MNXR105225	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR105225	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
MNXR105225	product	1	MNXM441	C5H4N4O3	0	urate	chebi:17775	C00366	product
MNXR100747	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR100747	product	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	product
MNXR100747	product	1	MNXM174	C5H4N4O2	0	xanthine	chebi:17712	C00385	product
MNXR100747	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR100747	reactant	1	MNXM213	C5H4N4O	0	hypoxanthine	chebi:17368	C00262	reactant
MNXR100747	reactant	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	reactant
MNXR101118	product	1	MNXM13	CO2	0	CO2	chebi:16526	C00011	NA
MNXR101118	product	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	NA
MNXR101118	product	1	MNXM26	C2H3O2	-1	acetate	chebi:30089	C00033	NA
MNXR101118	reactant	1	MNXM179	C3H5O3	-1	(S)-lactate	chebi:16651	C00186	reactant
MNXR101118	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR111925	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR111925	product	1	MNXM1793	C20H28O	0	11-cis-retinal	chebi:16066	C02110	product
MNXR111925	product	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	product
MNXR111925	reactant	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	reactant
MNXR111925	reactant	1	MNXM870	C20H30O	0	11-cis-retinol	chebi:16302	C00899	reactant
MNXR100628	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR100628	product	1	MNXM691	C8H6O6	-2	4-maleylacetoacetate	chebi:17105	C01036	product
MNXR100628	reactant	1	MNXM345	C8H7O4	-1	homogentisate	chebi:16169	C00544	reactant
MNXR100628	reactant	1	MNXM4	O2	0	O2	chebi:15379	C00007	reactant
MNXR113111	product	1	MNXM145584	C24H33N7O17P3SR	-4	(2E)-enoyl CoA	chebi:58856	C00658	product
MNXR113111	product	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	product
MNXR113111	reactant	1	MNXM2446	C24H35N7O18P3SR	-4	(3R)-hydroxyacyl-CoA	chebi:57319	C01086	reactant
MNXR106690	product	1	MNXM107	NO2	-1	nitrite	chebi:16301	C00088	product
MNXR106690	product	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	product
MNXR106690	product	1	MNXM5	C21H25N7O17P3	-3	NADP(+)	chebi:58349	C00006	product
MNXR106690	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR106690	reactant	1	MNXM207	NO3	-1	nitrate	chebi:17632	"C00244;D02313"	reactant
MNXR106690	reactant	1	MNXM6	C21H26N7O17P3	-4	NADPH	chebi:57783	C00005	reactant
MNXR101964	product	1	MNXM107	NO2	-1	nitrite	chebi:16301	C00088	product
MNXR101964	product	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	product
MNXR101964	product	1	MNXM8	C21H26N7O14P2	-1	NAD(+)	chebi:57540	"C00003;D00002"	product
MNXR101964	reactant	1	MNXM1	H	1	H(+)	chebi:15378	C00080	reactant
MNXR101964	reactant	1	MNXM10	C21H27N7O14P2	-2	NADH	chebi:57945	C00004	reactant
MNXR101964	reactant	1	MNXM207	NO3	-1	nitrate	chebi:17632	"C00244;D02313"	reactant
MNXR108566	reactant	1	MNXM1230	C18H21O5S	-1	estrone 3-sulfate	chebi:60050	C02538	reactant
MNXR108566	reactant	1	MNXM2	H2O	0	H2O	chebi:15377	C00001	reactant
MNXR108566	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR108566	product	1	MNXM327	C18H22O2	0	estrone	chebi:17263	C00468	product
MNXR108566	product	1	MNXM58	O4S	-2	sulfate	chebi:16189	C00059	product
MNXR109193	reactant	1	MNXM16	C15H23N6O5S	1	S-adenosyl-L-methionine	chebi:59789	C00019	reactant
MNXR109193	reactant	1	MNXM3473	C8H7O5	-1	3,4-dihydroxymandelic acid	chebi:27637	C05580	reactant
MNXR109193	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR109193	product	1	MNXM19	C14H20N6O5S	0	S-adenosyl-L-homocysteine	chebi:57856	C00021	product
MNXR109193	product	1	MNXM3383	C9H9O5	-1	vanillylmandelic acid	chebi:20106	C05584	product
MNXR97752	reactant	1	MNXM16	C15H23N6O5S	1	S-adenosyl-L-methionine	chebi:59789	C00019	reactant
MNXR97752	reactant	1	MNXM205	C8H12NO2	1	dopamine	chebi:59905	"C03758;D07870"	reactant
MNXR97752	product	1	MNXM1	H	1	H(+)	chebi:15378	C00080	product
MNXR97752	product	1	MNXM19	C14H20N6O5S	0	S-adenosyl-L-homocysteine	chebi:57856	C00021	product
MNXR97752	product	1	MNXM3848	C9H14NO2	1	3-methoxytyramine	chebi:1582	C05587	product
MNXR107826	reactant	1	MNXM16	C15H23N6O5S	1	S-adenosyl-L-methionine	chebi:59789	C00019	reactant
