Experiment_id	Model_id	Essential_status
SPAPB1A11.03	Schizosaccharomyces_pombe@Seq_2422	NE
SPAPB1A11.04c	Schizosaccharomyces_pombe@Seq_3019	NE
SPAPB1E7.04c	Schizosaccharomyces_pombe@Seq_3382	NE
SPAPB1E7.05	Schizosaccharomyces_pombe@Seq_371	NE
SPAPB1E7.06c	Schizosaccharomyces_pombe@Seq_1008	NE
SPAPB1E7.07	Schizosaccharomyces_pombe@Seq_1336	NE
SPAPB1E7.08c	Schizosaccharomyces_pombe@Seq_1016	NE
SPAPB1E7.09	Schizosaccharomyces_pombe@Seq_4917	NE
SPAPB1E7.11c	Schizosaccharomyces_pombe@Seq_3031	NE
SPAPB1E7.12	Schizosaccharomyces_pombe@Seq_3449	NE
SPAPB21F2.02	Schizosaccharomyces_pombe@Seq_4609	NE
SPAPB21F2.03	Schizosaccharomyces_pombe@Seq_5118	NE
SPAPB24D3.01	Schizosaccharomyces_pombe@Seq_99	NE
SPAPB24D3.02c	Schizosaccharomyces_pombe@Seq_4046	NE
SPAPB24D3.03	Schizosaccharomyces_pombe@Seq_2391	NE
SPAPB24D3.04c	Schizosaccharomyces_pombe@Seq_3303	NE
SPAPB24D3.07c	Schizosaccharomyces_pombe@Seq_3457	NE
SPAPB24D3.08c	Schizosaccharomyces_pombe@Seq_222	NE
SPAPB24D3.09c	Schizosaccharomyces_pombe@Seq_861	NE
SPAPB24D3.10c	Schizosaccharomyces_pombe@Seq_2575	NE
SPAPB2B4.02	Schizosaccharomyces_pombe@Seq_3474	NE
SPAPB2B4.03	Schizosaccharomyces_pombe@Seq_1778	NE
SPAPB2B4.04c	Schizosaccharomyces_pombe@Seq_1472	NE
SPAPB2B4.06	Schizosaccharomyces_pombe@Seq_816	NE
SPAPB2B4.07	Schizosaccharomyces_pombe@Seq_3298	NE
SPAPB2C8.01	Schizosaccharomyces_pombe@Seq_1857	NE
SPAPB8E5.02c	Schizosaccharomyces_pombe@Seq_4458	NE
SPAPB8E5.03	Schizosaccharomyces_pombe@Seq_3764	NE
SPAPB8E5.04c	Schizosaccharomyces_pombe@Seq_3179	NE
SPAPB8E5.05	Schizosaccharomyces_pombe@Seq_4519	NE
SPAPB8E5.06c	Schizosaccharomyces_pombe@Seq_1864	NE
SPAPB8E5.08	Schizosaccharomyces_pombe@Seq_3736	NE
SPAPB8E5.10	Schizosaccharomyces_pombe@Seq_1484	NE
SPAPJ691.02	Schizosaccharomyces_pombe@Seq_2524	NE
SPAPJ691.03	Schizosaccharomyces_pombe@Seq_1343	NE
SPAPJ695.01c	Schizosaccharomyces_pombe@Seq_1147	NE
SPAPJ696.01c	Schizosaccharomyces_pombe@Seq_631	NE
SPAPJ696.02	Schizosaccharomyces_pombe@Seq_4787	NE
SPAPJ698.02c	Schizosaccharomyces_pombe@Seq_335	NE
SPAPJ760.02c	Schizosaccharomyces_pombe@Seq_403	NE
SPAPJ760.03c	Schizosaccharomyces_pombe@Seq_5041	NE
SPAPYUG7.02c	Schizosaccharomyces_pombe@Seq_3772	NE
SPAPYUG7.03c	Schizosaccharomyces_pombe@Seq_729	NE
SPAPYUG7.04c	Schizosaccharomyces_pombe@Seq_1212	NE
SPAPYUG7.06	Schizosaccharomyces_pombe@Seq_1628	NE
SPAPYUK71.03c	Schizosaccharomyces_pombe@Seq_5105	NE
SPBC106.01	Schizosaccharomyces_pombe@Seq_3568	NE
SPBC106.02c	Schizosaccharomyces_pombe@Seq_3195	NE
SPBC106.03	Schizosaccharomyces_pombe@Seq_1583	NE
SPBC106.05c	Schizosaccharomyces_pombe@Seq_4918	NE
SPBC106.07c	Schizosaccharomyces_pombe@Seq_3823	NE
SPBC106.08c	Schizosaccharomyces_pombe@Seq_4337	NE
SPBC106.10	Schizosaccharomyces_pombe@Seq_1515	NE
SPBC106.11c	Schizosaccharomyces_pombe@Seq_1261	NE
SPBC106.12c	Schizosaccharomyces_pombe@Seq_3829	NE
SPBC106.13	Schizosaccharomyces_pombe@Seq_3967	NE
SPBC106.16	Schizosaccharomyces_pombe@Seq_2414	NE
SPBC106.19	Schizosaccharomyces_pombe@Seq_4364	NE
SPBC106.20	Schizosaccharomyces_pombe@Seq_2990	NE
SPBC1105.01	Schizosaccharomyces_pombe@Seq_2381	NE
SPBC1105.04c	Schizosaccharomyces_pombe@Seq_1871	NE
SPBC1105.05	Schizosaccharomyces_pombe@Seq_2817	NE
SPBC1105.09	Schizosaccharomyces_pombe@Seq_2343	NE
SPBC1105.10	Schizosaccharomyces_pombe@Seq_293	NE
SPBC1105.13c	Schizosaccharomyces_pombe@Seq_4987	NE
SPBC1105.14	Schizosaccharomyces_pombe@Seq_2010	NE
SPBC1105.15c	Schizosaccharomyces_pombe@Seq_1985	NE
SPBC1105.18c	Schizosaccharomyces_pombe@Seq_3452	NE
SPBC115.02c	Schizosaccharomyces_pombe@Seq_4053	NE
SPBC115.03	Schizosaccharomyces_pombe@Seq_1608	NE
SPBC119.03	Schizosaccharomyces_pombe@Seq_2998	NE
SPBC119.04	Schizosaccharomyces_pombe@Seq_2854	NE
SPBC119.05c	Schizosaccharomyces_pombe@Seq_4192	NE
SPBC119.06	Schizosaccharomyces_pombe@Seq_4561	NE
SPBC119.07	Schizosaccharomyces_pombe@Seq_4743	NE
SPBC119.14	Schizosaccharomyces_pombe@Seq_1141	NE
SPBC119.16c	Schizosaccharomyces_pombe@Seq_1870	NE
SPBC1198.01	Schizosaccharomyces_pombe@Seq_1365	NE
SPBC1198.03c	Schizosaccharomyces_pombe@Seq_4295	NE
SPBC1198.06c	Schizosaccharomyces_pombe@Seq_101	NE
SPBC1198.07c	Schizosaccharomyces_pombe@Seq_3450	NE
SPBC1198.08	Schizosaccharomyces_pombe@Seq_721	NE
SPBC1198.09	Schizosaccharomyces_pombe@Seq_1837	NE
SPBC1198.12	Schizosaccharomyces_pombe@Seq_2869	NE
SPBC11B10.02c	Schizosaccharomyces_pombe@Seq_4475	NE
SPBC11B10.05c	Schizosaccharomyces_pombe@Seq_502	NE
SPBC11B10.06	Schizosaccharomyces_pombe@Seq_2459	NE
SPBC11B10.07c	Schizosaccharomyces_pombe@Seq_1233	NE
SPBC11B10.08	Schizosaccharomyces_pombe@Seq_3806	NE
SPBC11B10.10c	Schizosaccharomyces_pombe@Seq_5097	NE
SPBC11C11.01	Schizosaccharomyces_pombe@Seq_595	NE
SPBC11C11.02	Schizosaccharomyces_pombe@Seq_4866	NE
SPBC11C11.06c	Schizosaccharomyces_pombe@Seq_4157	NE
SPBC11C11.07	Schizosaccharomyces_pombe@Seq_3647	NE
SPBC11C11.08	Schizosaccharomyces_pombe@Seq_4058	NE
SPBC11C11.09c	Schizosaccharomyces_pombe@Seq_857	NE
SPBC11C11.10	Schizosaccharomyces_pombe@Seq_3207	NE
SPBC11C11.11c	Schizosaccharomyces_pombe@Seq_2749	NE
SPBC11G11.01	Schizosaccharomyces_pombe@Seq_629	NE
SPBC11G11.02c	Schizosaccharomyces_pombe@Seq_4240	NE
SPBC11G11.03	Schizosaccharomyces_pombe@Seq_3087	NE
SPBC11G11.05	Schizosaccharomyces_pombe@Seq_2935	NE
SPBC1215.01	Schizosaccharomyces_pombe@Seq_2798	NE
SPBC1271.01c	Schizosaccharomyces_pombe@Seq_3740	NE
SPBC1271.03c	Schizosaccharomyces_pombe@Seq_3595	NE
SPBC1271.05c	Schizosaccharomyces_pombe@Seq_381	NE
SPBC1271.06c	Schizosaccharomyces_pombe@Seq_4182	NE
SPBC1271.07c	Schizosaccharomyces_pombe@Seq_1894	NE
SPBC1271.08c	Schizosaccharomyces_pombe@Seq_2758	NE
SPBC1271.09	Schizosaccharomyces_pombe@Seq_2969	NE
SPBC1271.10c	Schizosaccharomyces_pombe@Seq_3548	NE
SPBC1271.11	Schizosaccharomyces_pombe@Seq_1668	NE
SPBC1271.12	Schizosaccharomyces_pombe@Seq_1860	NE
SPBC1271.15c	Schizosaccharomyces_pombe@Seq_89	NE
SPBC1289.01c	Schizosaccharomyces_pombe@Seq_423	NE
SPBC1289.06c	Schizosaccharomyces_pombe@Seq_3176	NE
SPBC1289.08	Schizosaccharomyces_pombe@Seq_3446	NE
SPBC1289.09	Schizosaccharomyces_pombe@Seq_1438	NE
SPBC1289.10c	Schizosaccharomyces_pombe@Seq_442	NE
SPBC1289.11	Schizosaccharomyces_pombe@Seq_2198	NE
SPBC1289.13c	Schizosaccharomyces_pombe@Seq_2148	NE
SPBC1289.14	Schizosaccharomyces_pombe@Seq_1863	NE
SPBC1289.15	Schizosaccharomyces_pombe@Seq_420	NE
SPBC1289.16c	Schizosaccharomyces_pombe@Seq_4048	NE
SPBC12C2.01c	Schizosaccharomyces_pombe@Seq_1069	NE
SPBC12C2.02c	Schizosaccharomyces_pombe@Seq_2128	NE
SPBC12C2.03c	Schizosaccharomyces_pombe@Seq_924	NE
SPBC12C2.04	Schizosaccharomyces_pombe@Seq_2163	NE
SPBC12C2.05c	Schizosaccharomyces_pombe@Seq_1445	NE
SPBC12C2.07c	Schizosaccharomyces_pombe@Seq_3734	NE
SPBC12C2.09c	Schizosaccharomyces_pombe@Seq_3438	NE
SPBC12C2.12c	Schizosaccharomyces_pombe@Seq_247	NE
SPBC12C2.13c	Schizosaccharomyces_pombe@Seq_2285	NE
SPBC12D12.02c	Schizosaccharomyces_pombe@Seq_4160	NE
SPBC12D12.04c	Schizosaccharomyces_pombe@Seq_3802	NE
SPBC12D12.05c	Schizosaccharomyces_pombe@Seq_2682	NE
SPBC12D12.06	Schizosaccharomyces_pombe@Seq_1802	NE
SPBC12D12.09	Schizosaccharomyces_pombe@Seq_376	NE
SPBC1306.02	Schizosaccharomyces_pombe@Seq_79	NE
SPBC1347.02	Schizosaccharomyces_pombe@Seq_3440	NE
SPBC1347.03	Schizosaccharomyces_pombe@Seq_2082	NE
SPBC1347.06c	Schizosaccharomyces_pombe@Seq_1360	NE
SPBC1347.07	Schizosaccharomyces_pombe@Seq_4341	NE
SPBC1347.08c	Schizosaccharomyces_pombe@Seq_1316	NE
SPBC1347.09	Schizosaccharomyces_pombe@Seq_2060	NE
SPBC1347.11	Schizosaccharomyces_pombe@Seq_852	NE
SPBC1347.12	Schizosaccharomyces_pombe@Seq_4431	NE
SPBC1347.13c	Schizosaccharomyces_pombe@Seq_1005	NE
SPBC1348.04	Schizosaccharomyces_pombe@Seq_2642	NE
SPBC1348.05	Schizosaccharomyces_pombe@Seq_4874	NE
SPBC1348.07	Schizosaccharomyces_pombe@Seq_3435	NE
SPBC1348.08c	Schizosaccharomyces_pombe@Seq_1506	NE
SPBC1348.09	Schizosaccharomyces_pombe@Seq_4200	NE
SPBC1348.10c	Schizosaccharomyces_pombe@Seq_3948	NE
SPBC1348.14c	Schizosaccharomyces_pombe@Seq_3395	NE
SPBC13A2.02	Schizosaccharomyces_pombe@Seq_4145	NE
SPBC13A2.04c	Schizosaccharomyces_pombe@Seq_706	NE
SPBC13E7.04	Schizosaccharomyces_pombe@Seq_3617	NE
SPBC13E7.06	Schizosaccharomyces_pombe@Seq_4253	NE
SPBC13E7.07	Schizosaccharomyces_pombe@Seq_1396	NE
SPBC13E7.09	Schizosaccharomyces_pombe@Seq_186	NE
SPBC13E7.11	Schizosaccharomyces_pombe@Seq_3335	NE
SPBC13G1.02	Schizosaccharomyces_pombe@Seq_2471	NE
SPBC13G1.03c	Schizosaccharomyces_pombe@Seq_1605	NE
SPBC13G1.04c	Schizosaccharomyces_pombe@Seq_3521	NE
SPBC13G1.08c	Schizosaccharomyces_pombe@Seq_4914	NE
SPBC13G1.10c	Schizosaccharomyces_pombe@Seq_421	NE
SPBC13G1.12	Schizosaccharomyces_pombe@Seq_4230	NE
SPBC13G1.13	Schizosaccharomyces_pombe@Seq_1716	NE
SPBC13G1.14c	Schizosaccharomyces_pombe@Seq_4585	NE
SPBC146.02	Schizosaccharomyces_pombe@Seq_4856	NE
SPBC146.04	Schizosaccharomyces_pombe@Seq_3036	NE
SPBC146.06c	Schizosaccharomyces_pombe@Seq_4523	NE
SPBC146.08c	Schizosaccharomyces_pombe@Seq_1250	NE
SPBC146.09c	Schizosaccharomyces_pombe@Seq_4195	NE
SPBC146.10	Schizosaccharomyces_pombe@Seq_1932	NE
SPBC146.11c	Schizosaccharomyces_pombe@Seq_4599	NE
SPBC146.12	Schizosaccharomyces_pombe@Seq_2676	NE
SPBC146.13c	Schizosaccharomyces_pombe@Seq_1279	NE
SPBC14C8.03	Schizosaccharomyces_pombe@Seq_1800	NE
SPBC14C8.04	Schizosaccharomyces_pombe@Seq_1304	NE
SPBC14C8.05c	Schizosaccharomyces_pombe@Seq_2412	NE
SPBC14C8.09c	Schizosaccharomyces_pombe@Seq_1253	NE
SPBC14C8.11c	Schizosaccharomyces_pombe@Seq_4875	NE
SPBC14C8.13	Schizosaccharomyces_pombe@Seq_4245	NE
SPBC14C8.15	Schizosaccharomyces_pombe@Seq_158	NE
SPBC14C8.17c	Schizosaccharomyces_pombe@Seq_4603	NE
SPBC14F5.03c	Schizosaccharomyces_pombe@Seq_2480	NE
SPBC14F5.07	Schizosaccharomyces_pombe@Seq_2438	NE
SPBC14F5.09c	Schizosaccharomyces_pombe@Seq_2709	NE
SPBC14F5.10c	Schizosaccharomyces_pombe@Seq_4714	NE
SPBC14F5.11c	Schizosaccharomyces_pombe@Seq_4696	NE
SPBC14F5.12c	Schizosaccharomyces_pombe@Seq_3637	NE
SPBC14F5.13c	Schizosaccharomyces_pombe@Seq_4094	NE
SPBC1539.02	Schizosaccharomyces_pombe@Seq_775	NE
SPBC1539.03c	Schizosaccharomyces_pombe@Seq_3594	NE
SPBC1539.04	Schizosaccharomyces_pombe@Seq_1880	NE
SPBC1539.06	Schizosaccharomyces_pombe@Seq_4307	NE
SPBC1539.07c	Schizosaccharomyces_pombe@Seq_3618	NE
SPBC1539.08	Schizosaccharomyces_pombe@Seq_1676	NE
SPBC1539.10	Schizosaccharomyces_pombe@Seq_5092	NE
SPBC15C4.01c	Schizosaccharomyces_pombe@Seq_2267	NE
SPBC15C4.02	Schizosaccharomyces_pombe@Seq_835	NE
SPBC15C4.04c	Schizosaccharomyces_pombe@Seq_1740	NE
SPBC15C4.05	Schizosaccharomyces_pombe@Seq_456	NE
SPBC15C4.06c	Schizosaccharomyces_pombe@Seq_2668	NE
SPBC15D4.01c	Schizosaccharomyces_pombe@Seq_2819	NE
SPBC15D4.02	Schizosaccharomyces_pombe@Seq_3523	NE
SPBC15D4.03	Schizosaccharomyces_pombe@Seq_4399	NE
SPBC15D4.05	Schizosaccharomyces_pombe@Seq_1550	NE
SPBC15D4.06	Schizosaccharomyces_pombe@Seq_494	NE
SPBC15D4.07c	Schizosaccharomyces_pombe@Seq_1130	NE
SPBC15D4.09c	Schizosaccharomyces_pombe@Seq_1300	NE
SPBC15D4.10c	Schizosaccharomyces_pombe@Seq_1004	NE
SPBC15D4.12c	Schizosaccharomyces_pombe@Seq_314	NE
SPBC15D4.13c	Schizosaccharomyces_pombe@Seq_4613	NE
SPBC15D4.15	Schizosaccharomyces_pombe@Seq_3572	NE
SPBC1604.01	Schizosaccharomyces_pombe@Seq_1649	NE
SPBC1604.02c	Schizosaccharomyces_pombe@Seq_3930	NE
SPBC1604.03c	Schizosaccharomyces_pombe@Seq_2606	NE
SPBC1604.04	Schizosaccharomyces_pombe@Seq_538	NE
SPBC1604.07	Schizosaccharomyces_pombe@Seq_5003	NE
SPBC1604.08c	Schizosaccharomyces_pombe@Seq_3586	NE
SPBC1604.09c	Schizosaccharomyces_pombe@Seq_1229	NE
SPBC1604.11	Schizosaccharomyces_pombe@Seq_182	NE
SPBC1604.12	Schizosaccharomyces_pombe@Seq_3608	NE
SPBC1604.16c	Schizosaccharomyces_pombe@Seq_2404	NE
SPBC1604.18c	Schizosaccharomyces_pombe@Seq_1723	NE
SPBC1604.19c	Schizosaccharomyces_pombe@Seq_3201	NE
SPBC1604.20c	Schizosaccharomyces_pombe@Seq_1878	NE
SPBC1652.01	Schizosaccharomyces_pombe@Seq_277	NE
SPBC1652.02	Schizosaccharomyces_pombe@Seq_4810	NE
SPBC1683.01	Schizosaccharomyces_pombe@Seq_5085	NE
SPBC1683.02	Schizosaccharomyces_pombe@Seq_1226	NE
SPBC1683.03c	Schizosaccharomyces_pombe@Seq_482	NE
SPBC1683.04	Schizosaccharomyces_pombe@Seq_2918	NE
SPBC1683.05	Schizosaccharomyces_pombe@Seq_2932	NE
SPBC1683.06c	Schizosaccharomyces_pombe@Seq_3104	NE
SPBC1683.07	Schizosaccharomyces_pombe@Seq_1742	NE
SPBC1683.08	Schizosaccharomyces_pombe@Seq_4305	NE
SPBC1683.09c	Schizosaccharomyces_pombe@Seq_2560	NE
SPBC1683.10c	Schizosaccharomyces_pombe@Seq_3951	NE
SPBC1683.11c	Schizosaccharomyces_pombe@Seq_3103	NE
SPBC1683.12	Schizosaccharomyces_pombe@Seq_4063	NE
SPBC1683.13c	Schizosaccharomyces_pombe@Seq_4626	NE
SPBC1685.01	Schizosaccharomyces_pombe@Seq_4077	NE
SPBC1685.02c	Schizosaccharomyces_pombe@Seq_4215	NE
SPBC1685.04	Schizosaccharomyces_pombe@Seq_2765	NE
SPBC1685.05	Schizosaccharomyces_pombe@Seq_4064	NE
SPBC1685.07c	Schizosaccharomyces_pombe@Seq_893	NE
SPBC1685.08	Schizosaccharomyces_pombe@Seq_3032	NE
SPBC1685.09	Schizosaccharomyces_pombe@Seq_4680	NE
SPBC1685.10	Schizosaccharomyces_pombe@Seq_1989	NE
SPBC1685.11	Schizosaccharomyces_pombe@Seq_953	NE
SPBC1685.13	Schizosaccharomyces_pombe@Seq_4185	NE
SPBC1685.14c	Schizosaccharomyces_pombe@Seq_1421	NE
SPBC1685.15c	Schizosaccharomyces_pombe@Seq_2811	NE
SPBC16A3.01	Schizosaccharomyces_pombe@Seq_4089	NE
SPBC16A3.02c	Schizosaccharomyces_pombe@Seq_3314	NE
SPBC16A3.06	Schizosaccharomyces_pombe@Seq_2730	NE
SPBC16A3.07c	Schizosaccharomyces_pombe@Seq_1237	NE
SPBC16A3.08c	Schizosaccharomyces_pombe@Seq_1962	NE
SPBC16A3.10	Schizosaccharomyces_pombe@Seq_765	NE
SPBC16A3.12c	Schizosaccharomyces_pombe@Seq_1234	NE
SPBC16A3.13	Schizosaccharomyces_pombe@Seq_4314	NE
SPBC16A3.14	Schizosaccharomyces_pombe@Seq_4799	NE
SPBC16A3.16	Schizosaccharomyces_pombe@Seq_5116	NE
SPBC16A3.17c	Schizosaccharomyces_pombe@Seq_490	NE
SPBC16A3.18	Schizosaccharomyces_pombe@Seq_4409	NE
SPBC16A3.19	Schizosaccharomyces_pombe@Seq_4356	NE
SPBC16C6.01c	Schizosaccharomyces_pombe@Seq_2401	NE
SPBC16C6.02c	Schizosaccharomyces_pombe@Seq_4894	NE
SPBC16C6.03c	Schizosaccharomyces_pombe@Seq_740	NE
SPBC16C6.04	Schizosaccharomyces_pombe@Seq_665	NE
SPBC16C6.05	Schizosaccharomyces_pombe@Seq_1604	NE
SPBC16C6.06	Schizosaccharomyces_pombe@Seq_3604	NE
SPBC16C6.08c	Schizosaccharomyces_pombe@Seq_3965	NE
SPBC16C6.09	Schizosaccharomyces_pombe@Seq_4478	NE
SPBC16C6.10	Schizosaccharomyces_pombe@Seq_4029	NE
SPBC16C6.11	Schizosaccharomyces_pombe@Seq_1490	NE
SPBC16D10.01c	Schizosaccharomyces_pombe@Seq_3719	NE
SPBC16D10.02	Schizosaccharomyces_pombe@Seq_1602	NE
SPBC16D10.03	Schizosaccharomyces_pombe@Seq_2043	NE
SPBC16D10.05	Schizosaccharomyces_pombe@Seq_4035	NE
SPBC16D10.06	Schizosaccharomyces_pombe@Seq_2022	NE
SPBC16D10.07c	Schizosaccharomyces_pombe@Seq_82	NE
SPBC16D10.08c	Schizosaccharomyces_pombe@Seq_612	NE
SPBC16E9.02c	Schizosaccharomyces_pombe@Seq_2227	NE
SPBC16E9.03c	Schizosaccharomyces_pombe@Seq_4622	NE
SPBC16E9.06c	Schizosaccharomyces_pombe@Seq_1664	NE
SPBC16E9.07	Schizosaccharomyces_pombe@Seq_1230	NE
SPBC16E9.08	Schizosaccharomyces_pombe@Seq_1994	NE
SPBC16E9.09c	Schizosaccharomyces_pombe@Seq_1520	NE
SPBC16E9.11c	Schizosaccharomyces_pombe@Seq_3743	NE
SPBC16E9.12c	Schizosaccharomyces_pombe@Seq_4645	NE
SPBC16E9.13	Schizosaccharomyces_pombe@Seq_3766	NE
SPBC16E9.14c	Schizosaccharomyces_pombe@Seq_3280	NE
SPBC16E9.15	Schizosaccharomyces_pombe@Seq_3515	NE
SPBC16E9.16c	Schizosaccharomyces_pombe@Seq_1692	NE
SPBC16E9.17c	Schizosaccharomyces_pombe@Seq_2729	NE
SPBC16E9.18	Schizosaccharomyces_pombe@Seq_4833	NE
SPBC16E9.19	Schizosaccharomyces_pombe@Seq_3312	NE
SPBC16G5.02c	Schizosaccharomyces_pombe@Seq_966	NE
SPBC16G5.03	Schizosaccharomyces_pombe@Seq_404	NE
SPBC16G5.05c	Schizosaccharomyces_pombe@Seq_471	NE
SPBC16G5.06	Schizosaccharomyces_pombe@Seq_889	NE
SPBC16G5.07c	Schizosaccharomyces_pombe@Seq_343	NE
SPBC16G5.09	Schizosaccharomyces_pombe@Seq_4272	NE
SPBC16G5.11c	Schizosaccharomyces_pombe@Seq_4076	NE
SPBC16G5.13	Schizosaccharomyces_pombe@Seq_1374	NE
SPBC16G5.15c	Schizosaccharomyces_pombe@Seq_1757	NE
SPBC16G5.16	Schizosaccharomyces_pombe@Seq_234	NE
SPBC16G5.17	Schizosaccharomyces_pombe@Seq_1151	NE
SPBC16H5.03c	Schizosaccharomyces_pombe@Seq_1181	NE
SPBC16H5.04	Schizosaccharomyces_pombe@Seq_5024	NE
SPBC16H5.05c	Schizosaccharomyces_pombe@Seq_3886	NE
SPBC16H5.07c	Schizosaccharomyces_pombe@Seq_928	NE
SPBC16H5.08c	Schizosaccharomyces_pombe@Seq_4118	NE
SPBC16H5.09c	Schizosaccharomyces_pombe@Seq_1386	NE
SPBC16H5.11c	Schizosaccharomyces_pombe@Seq_241	NE
SPBC16H5.13	Schizosaccharomyces_pombe@Seq_383	NE
SPBC1703.03c	Schizosaccharomyces_pombe@Seq_2070	NE
SPBC1703.04	Schizosaccharomyces_pombe@Seq_2495	NE
SPBC1703.06	Schizosaccharomyces_pombe@Seq_2040	NE
SPBC1703.07	Schizosaccharomyces_pombe@Seq_4171	NE
SPBC1703.08c	Schizosaccharomyces_pombe@Seq_141	NE
SPBC1703.09	Schizosaccharomyces_pombe@Seq_1121	NE
SPBC1703.11	Schizosaccharomyces_pombe@Seq_4207	NE
SPBC1703.12	Schizosaccharomyces_pombe@Seq_4108	NE
SPBC1703.13c	Schizosaccharomyces_pombe@Seq_2916	NE
SPBC1703.14c	Schizosaccharomyces_pombe@Seq_2351	NE
SPBC1703.15c	Schizosaccharomyces_pombe@Seq_3083	NE
SPBC1706.03	Schizosaccharomyces_pombe@Seq_2734	NE
SPBC1709.01	Schizosaccharomyces_pombe@Seq_2670	NE
SPBC1709.03	Schizosaccharomyces_pombe@Seq_4783	NE
SPBC1709.04c	Schizosaccharomyces_pombe@Seq_3256	NE
SPBC1709.05	Schizosaccharomyces_pombe@Seq_1362	NE
SPBC1709.06	Schizosaccharomyces_pombe@Seq_468	NE
SPBC1709.09	Schizosaccharomyces_pombe@Seq_4886	NE
SPBC1709.10c	Schizosaccharomyces_pombe@Seq_1702	NE
SPBC1709.11c	Schizosaccharomyces_pombe@Seq_2145	NE
SPBC1709.12	Schizosaccharomyces_pombe@Seq_2056	NE
SPBC1709.13c	Schizosaccharomyces_pombe@Seq_3692	NE
SPBC1709.14	Schizosaccharomyces_pombe@Seq_412	NE
SPBC1709.16c	Schizosaccharomyces_pombe@Seq_3289	NE
SPBC1711.01c	Schizosaccharomyces_pombe@Seq_4775	NE
SPBC1711.02	Schizosaccharomyces_pombe@Seq_3770	NE
SPBC1711.03	Schizosaccharomyces_pombe@Seq_4721	NE
SPBC1711.04	Schizosaccharomyces_pombe@Seq_1659	NE
SPBC1711.05	Schizosaccharomyces_pombe@Seq_4480	NE
SPBC1711.06	Schizosaccharomyces_pombe@Seq_2607	NE
SPBC1711.08	Schizosaccharomyces_pombe@Seq_4312	NE
SPBC1711.09c	Schizosaccharomyces_pombe@Seq_3539	NE
SPBC1711.11	Schizosaccharomyces_pombe@Seq_1661	NE
SPBC1711.12	Schizosaccharomyces_pombe@Seq_2314	NE
SPBC1711.13	Schizosaccharomyces_pombe@Seq_3874	NE
SPBC1711.14	Schizosaccharomyces_pombe@Seq_905	NE
SPBC1711.15c	Schizosaccharomyces_pombe@Seq_110	NE
SPBC1718.01	Schizosaccharomyces_pombe@Seq_632	NE
SPBC1718.02	Schizosaccharomyces_pombe@Seq_3822	NE
SPBC1718.03	Schizosaccharomyces_pombe@Seq_2357	NE
SPBC1718.07c	Schizosaccharomyces_pombe@Seq_555	NE
SPBC1734.04	Schizosaccharomyces_pombe@Seq_3137	NE
SPBC1734.05c	Schizosaccharomyces_pombe@Seq_1025	NE
SPBC1734.07c	Schizosaccharomyces_pombe@Seq_4021	NE
SPBC1734.08	Schizosaccharomyces_pombe@Seq_4667	NE
SPBC1734.09	Schizosaccharomyces_pombe@Seq_1838	NE
SPBC1734.11	Schizosaccharomyces_pombe@Seq_1695	NE
SPBC1734.12c	Schizosaccharomyces_pombe@Seq_1391	NE
SPBC1734.13	Schizosaccharomyces_pombe@Seq_2016	NE
SPBC1734.15	Schizosaccharomyces_pombe@Seq_4654	NE
SPBC1773.01	Schizosaccharomyces_pombe@Seq_1563	NE
SPBC1773.02c	Schizosaccharomyces_pombe@Seq_4979	NE
SPBC1773.03c	Schizosaccharomyces_pombe@Seq_642	NE
SPBC1773.04	Schizosaccharomyces_pombe@Seq_1100	NE
SPBC1773.05c	Schizosaccharomyces_pombe@Seq_3309	NE
SPBC1773.06c	Schizosaccharomyces_pombe@Seq_102	NE
SPBC1773.08c	Schizosaccharomyces_pombe@Seq_1289	NE
SPBC1773.09c	Schizosaccharomyces_pombe@Seq_1553	NE
SPBC1773.12	Schizosaccharomyces_pombe@Seq_448	NE
SPBC1773.13	Schizosaccharomyces_pombe@Seq_3462	NE
SPBC1773.14	Schizosaccharomyces_pombe@Seq_4452	NE
SPBC1773.15	Schizosaccharomyces_pombe@Seq_4104	NE
SPBC1773.16c	Schizosaccharomyces_pombe@Seq_2365	NE
SPBC1773.17c	Schizosaccharomyces_pombe@Seq_1364	NE
SPBC1778.01c	Schizosaccharomyces_pombe@Seq_3304	NE
SPBC1778.02	Schizosaccharomyces_pombe@Seq_4413	NE
SPBC1778.03c	Schizosaccharomyces_pombe@Seq_268	NE
SPBC1778.04	Schizosaccharomyces_pombe@Seq_1422	NE
SPBC1778.06c	Schizosaccharomyces_pombe@Seq_4468	NE
SPBC1778.07	Schizosaccharomyces_pombe@Seq_1327	NE
SPBC1778.09	Schizosaccharomyces_pombe@Seq_3810	NE
SPBC1778.10c	Schizosaccharomyces_pombe@Seq_602	NE
SPBC17A3.03c	Schizosaccharomyces_pombe@Seq_137	NE
SPBC17A3.05c	Schizosaccharomyces_pombe@Seq_4310	NE
SPBC17A3.06	Schizosaccharomyces_pombe@Seq_3085	NE
SPBC17A3.08	Schizosaccharomyces_pombe@Seq_1532	NE
SPBC17A3.09c	Schizosaccharomyces_pombe@Seq_3640	NE
SPBC17A3.10	Schizosaccharomyces_pombe@Seq_153	NE
SPBC17D1.02	Schizosaccharomyces_pombe@Seq_1477	NE
SPBC17D1.05	Schizosaccharomyces_pombe@Seq_4159	NE
