rxns	rxnNames	formulas	flux	grRules	subSystems
r_2672_REV	MLCL (2-18:1, 3-16:0, 4-16:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (16:0)[mm] + cardiolipin (1-18:1, 2-18:1, 3-16:0, 4-16:1)[mm] => monolysocardiolipin (2-18:1, 3-16:0, 4-16:1)[mm] + phosphatidylcholine (1-16:0, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2673_REV	MLCL (2-18:1, 3-16:0, 4-16:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (16:1)[mm] + cardiolipin (1-18:1, 2-18:1, 3-16:0, 4-16:1)[mm] => monolysocardiolipin (2-18:1, 3-16:0, 4-16:1)[mm] + phosphatidylcholine (1-16:1, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2674_REV	MLCL (2-18:1, 3-16:0, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (18:0)[mm] + cardiolipin (1-18:1, 2-18:1, 3-16:0, 4-16:1)[mm] => monolysocardiolipin (2-18:1, 3-16:0, 4-16:1)[mm] + phosphatidylcholine (1-18:0, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2675_REV	MLCL (2-18:1, 3-16:0, 4-16:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (18:1)[mm] + cardiolipin (1-18:1, 2-18:1, 3-16:0, 4-16:1)[mm] => monolysocardiolipin (2-18:1, 3-16:0, 4-16:1)[mm] + phosphatidylcholine (1-18:1, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2676_REV	MLCL (2-18:1, 3-16:1, 4-16:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:1, 2-18:1, 3-16:1, 4-16:1)[mm] + 1-acylglycerophosphocholine (16:0)[mm] => monolysocardiolipin (2-18:1, 3-16:1, 4-16:1)[mm] + phosphatidylcholine (1-16:0, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2677_REV	MLCL (2-18:1, 3-16:1, 4-16:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:1, 2-18:1, 3-16:1, 4-16:1)[mm] + 1-acylglycerophosphocholine (16:1)[mm] => monolysocardiolipin (2-18:1, 3-16:1, 4-16:1)[mm] + phosphatidylcholine (1-16:1, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2678_REV	MLCL (2-18:1, 3-16:1, 4-16:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:1, 2-18:1, 3-16:1, 4-16:1)[mm] + 1-acylglycerophosphocholine (18:0)[mm] => monolysocardiolipin (2-18:1, 3-16:1, 4-16:1)[mm] + phosphatidylcholine (1-18:0, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2679_REV	MLCL (2-18:1, 3-16:1, 4-16:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:1, 2-18:1, 3-16:1, 4-16:1)[mm] + 1-acylglycerophosphocholine (18:1)[mm] => monolysocardiolipin (2-18:1, 3-16:1, 4-16:1)[mm] + phosphatidylcholine (1-18:1, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2680_REV	MLCL (2-18:1, 3-16:1, 4-16:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (16:0)[mm] + cardiolipin (1-18:1, 2-18:1, 3-16:1, 4-16:1)[mm] => monolysocardiolipin (2-18:1, 3-16:1, 4-16:1)[mm] + phosphatidylcholine (1-16:0, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2681_REV	MLCL (2-18:1, 3-16:1, 4-16:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (16:1)[mm] + cardiolipin (1-18:1, 2-18:1, 3-16:1, 4-16:1)[mm] => monolysocardiolipin (2-18:1, 3-16:1, 4-16:1)[mm] + phosphatidylcholine (1-16:1, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2682_REV	MLCL (2-18:1, 3-16:1, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (18:0)[mm] + cardiolipin (1-18:1, 2-18:1, 3-16:1, 4-16:1)[mm] => monolysocardiolipin (2-18:1, 3-16:1, 4-16:1)[mm] + phosphatidylcholine (1-18:0, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2683_REV	MLCL (2-18:1, 3-16:1, 4-16:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (18:1)[mm] + cardiolipin (1-18:1, 2-18:1, 3-16:1, 4-16:1)[mm] => monolysocardiolipin (2-18:1, 3-16:1, 4-16:1)[mm] + phosphatidylcholine (1-18:1, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2684_REV	MLCL (2-18:1, 3-18:0, 4-16:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:1, 2-18:1, 3-18:0, 4-16:1)[mm] + 1-acylglycerophosphocholine (16:0)[mm] => monolysocardiolipin (2-18:1, 3-18:0, 4-16:1)[mm] + phosphatidylcholine (1-16:0, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2685_REV	MLCL (2-18:1, 3-18:0, 4-16:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:1, 2-18:1, 3-18:0, 4-16:1)[mm] + 1-acylglycerophosphocholine (16:1)[mm] => monolysocardiolipin (2-18:1, 3-18:0, 4-16:1)[mm] + phosphatidylcholine (1-16:1, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2686_REV	MLCL (2-18:1, 3-18:0, 4-16:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:1, 2-18:1, 3-18:0, 4-16:1)[mm] + 1-acylglycerophosphocholine (18:0)[mm] => monolysocardiolipin (2-18:1, 3-18:0, 4-16:1)[mm] + phosphatidylcholine (1-18:0, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2687_REV	MLCL (2-18:1, 3-18:0, 4-16:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:1, 2-18:1, 3-18:0, 4-16:1)[mm] + 1-acylglycerophosphocholine (18:1)[mm] => monolysocardiolipin (2-18:1, 3-18:0, 4-16:1)[mm] + phosphatidylcholine (1-18:1, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2688_REV	MLCL (2-18:1, 3-18:0, 4-16:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (16:0)[mm] + cardiolipin (1-18:1, 2-18:1, 3-18:0, 4-16:1)[mm] => monolysocardiolipin (2-18:1, 3-18:0, 4-16:1)[mm] + phosphatidylcholine (1-16:0, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2689_REV	MLCL (2-18:1, 3-18:0, 4-16:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (16:1)[mm] + cardiolipin (1-18:1, 2-18:1, 3-18:0, 4-16:1)[mm] => monolysocardiolipin (2-18:1, 3-18:0, 4-16:1)[mm] + phosphatidylcholine (1-16:1, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2690_REV	MLCL (2-18:1, 3-18:0, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (18:0)[mm] + cardiolipin (1-18:1, 2-18:1, 3-18:0, 4-16:1)[mm] => monolysocardiolipin (2-18:1, 3-18:0, 4-16:1)[mm] + phosphatidylcholine (1-18:0, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2691_REV	MLCL (2-18:1, 3-18:0, 4-16:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (18:1)[mm] + cardiolipin (1-18:1, 2-18:1, 3-18:0, 4-16:1)[mm] => monolysocardiolipin (2-18:1, 3-18:0, 4-16:1)[mm] + phosphatidylcholine (1-18:1, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2692_REV	MLCL (2-18:1, 3-18:1, 4-16:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:1, 2-18:1, 3-18:1, 4-16:1)[mm] + 1-acylglycerophosphocholine (16:0)[mm] => monolysocardiolipin (2-18:1, 3-18:1, 4-16:1)[mm] + phosphatidylcholine (1-16:0, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2693_REV	MLCL (2-18:1, 3-18:1, 4-16:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:1, 2-18:1, 3-18:1, 4-16:1)[mm] + 1-acylglycerophosphocholine (16:1)[mm] => monolysocardiolipin (2-18:1, 3-18:1, 4-16:1)[mm] + phosphatidylcholine (1-16:1, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2694_REV	MLCL (2-18:1, 3-18:1, 4-16:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:1, 2-18:1, 3-18:1, 4-16:1)[mm] + 1-acylglycerophosphocholine (18:0)[mm] => monolysocardiolipin (2-18:1, 3-18:1, 4-16:1)[mm] + phosphatidylcholine (1-18:0, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2695_REV	MLCL (2-18:1, 3-18:1, 4-16:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:1, 2-18:1, 3-18:1, 4-16:1)[mm] + 1-acylglycerophosphocholine (18:1)[mm] => monolysocardiolipin (2-18:1, 3-18:1, 4-16:1)[mm] + phosphatidylcholine (1-18:1, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2696_REV	MLCL (2-18:1, 3-18:1, 4-16:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (16:0)[mm] + cardiolipin (1-18:1, 2-18:1, 3-18:1, 4-16:1)[mm] => monolysocardiolipin (2-18:1, 3-18:1, 4-16:1)[mm] + phosphatidylcholine (1-16:0, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2697_REV	MLCL (2-18:1, 3-18:1, 4-16:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (16:1)[mm] + cardiolipin (1-18:1, 2-18:1, 3-18:1, 4-16:1)[mm] => monolysocardiolipin (2-18:1, 3-18:1, 4-16:1)[mm] + phosphatidylcholine (1-16:1, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2698_REV	MLCL (2-18:1, 3-18:1, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (18:0)[mm] + cardiolipin (1-18:1, 2-18:1, 3-18:1, 4-16:1)[mm] => monolysocardiolipin (2-18:1, 3-18:1, 4-16:1)[mm] + phosphatidylcholine (1-18:0, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2699_REV	MLCL (2-18:1, 3-18:1, 4-16:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (18:1)[mm] + cardiolipin (1-18:1, 2-18:1, 3-18:1, 4-16:1)[mm] => monolysocardiolipin (2-18:1, 3-18:1, 4-16:1)[mm] + phosphatidylcholine (1-18:1, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2700_REV	MLCL (2-18:1, 3-16:0, 4-18:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:1, 2-18:1, 3-16:0, 4-18:1)[mm] + 1-acylglycerophosphocholine (16:0)[mm] => monolysocardiolipin (2-18:1, 3-16:0, 4-18:1)[mm] + phosphatidylcholine (1-16:0, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2701_REV	MLCL (2-18:1, 3-16:0, 4-18:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:1, 2-18:1, 3-16:0, 4-18:1)[mm] + 1-acylglycerophosphocholine (16:1)[mm] => monolysocardiolipin (2-18:1, 3-16:0, 4-18:1)[mm] + phosphatidylcholine (1-16:1, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2702_REV	MLCL (2-18:1, 3-16:0, 4-18:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:1, 2-18:1, 3-16:0, 4-18:1)[mm] + 1-acylglycerophosphocholine (18:0)[mm] => monolysocardiolipin (2-18:1, 3-16:0, 4-18:1)[mm] + phosphatidylcholine (1-18:0, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2703_REV	MLCL (2-18:1, 3-16:0, 4-18:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:1, 2-18:1, 3-16:0, 4-18:1)[mm] + 1-acylglycerophosphocholine (18:1)[mm] => monolysocardiolipin (2-18:1, 3-16:0, 4-18:1)[mm] + phosphatidylcholine (1-18:1, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2704_REV	MLCL (2-18:1, 3-16:0, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (16:0)[mm] + cardiolipin (1-18:1, 2-18:1, 3-16:0, 4-18:1)[mm] => monolysocardiolipin (2-18:1, 3-16:0, 4-18:1)[mm] + phosphatidylcholine (1-16:0, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2705_REV	MLCL (2-18:1, 3-16:0, 4-18:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (16:1)[mm] + cardiolipin (1-18:1, 2-18:1, 3-16:0, 4-18:1)[mm] => monolysocardiolipin (2-18:1, 3-16:0, 4-18:1)[mm] + phosphatidylcholine (1-16:1, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2706_REV	MLCL (2-18:1, 3-16:0, 4-18:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (18:0)[mm] + cardiolipin (1-18:1, 2-18:1, 3-16:0, 4-18:1)[mm] => monolysocardiolipin (2-18:1, 3-16:0, 4-18:1)[mm] + phosphatidylcholine (1-18:0, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2707_REV	MLCL (2-18:1, 3-16:0, 4-18:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (18:1)[mm] + cardiolipin (1-18:1, 2-18:1, 3-16:0, 4-18:1)[mm] => monolysocardiolipin (2-18:1, 3-16:0, 4-18:1)[mm] + phosphatidylcholine (1-18:1, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2708_REV	MLCL (2-18:1, 3-16:1, 4-18:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:1, 2-18:1, 3-16:1, 4-18:1)[mm] + 1-acylglycerophosphocholine (16:0)[mm] => monolysocardiolipin (2-18:1, 3-16:1, 4-18:1)[mm] + phosphatidylcholine (1-16:0, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2709_REV	MLCL (2-18:1, 3-16:1, 4-18:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:1, 2-18:1, 3-16:1, 4-18:1)[mm] + 1-acylglycerophosphocholine (16:1)[mm] => monolysocardiolipin (2-18:1, 3-16:1, 4-18:1)[mm] + phosphatidylcholine (1-16:1, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2710_REV	MLCL (2-18:1, 3-16:1, 4-18:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:1, 2-18:1, 3-16:1, 4-18:1)[mm] + 1-acylglycerophosphocholine (18:0)[mm] => monolysocardiolipin (2-18:1, 3-16:1, 4-18:1)[mm] + phosphatidylcholine (1-18:0, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2711_REV	MLCL (2-18:1, 3-16:1, 4-18:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:1, 2-18:1, 3-16:1, 4-18:1)[mm] + 1-acylglycerophosphocholine (18:1)[mm] => monolysocardiolipin (2-18:1, 3-16:1, 4-18:1)[mm] + phosphatidylcholine (1-18:1, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2712_REV	MLCL (2-18:1, 3-16:1, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (16:0)[mm] + cardiolipin (1-18:1, 2-18:1, 3-16:1, 4-18:1)[mm] => monolysocardiolipin (2-18:1, 3-16:1, 4-18:1)[mm] + phosphatidylcholine (1-16:0, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2713_REV	MLCL (2-18:1, 3-16:1, 4-18:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (16:1)[mm] + cardiolipin (1-18:1, 2-18:1, 3-16:1, 4-18:1)[mm] => monolysocardiolipin (2-18:1, 3-16:1, 4-18:1)[mm] + phosphatidylcholine (1-16:1, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2714_REV	MLCL (2-18:1, 3-16:1, 4-18:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (18:0)[mm] + cardiolipin (1-18:1, 2-18:1, 3-16:1, 4-18:1)[mm] => monolysocardiolipin (2-18:1, 3-16:1, 4-18:1)[mm] + phosphatidylcholine (1-18:0, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2715_REV	MLCL (2-18:1, 3-16:1, 4-18:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (18:1)[mm] + cardiolipin (1-18:1, 2-18:1, 3-16:1, 4-18:1)[mm] => monolysocardiolipin (2-18:1, 3-16:1, 4-18:1)[mm] + phosphatidylcholine (1-18:1, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2716_REV	MLCL (1-16:0, 2-16:1, 4-16:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:0, 2-16:1, 3-16:1, 4-16:1)[mm] + 1-acylglycerophosphocholine (16:0)[mm] => monolysocardiolipin (1-16:0, 2-16:1, 4-16:1)[mm] + phosphatidylcholine (1-16:0, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2717_REV	MLCL (1-16:0, 2-16:1, 4-16:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:0, 2-16:1, 3-16:1, 4-16:1)[mm] + 1-acylglycerophosphocholine (16:1)[mm] => monolysocardiolipin (1-16:0, 2-16:1, 4-16:1)[mm] + phosphatidylcholine (1-16:1, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2718_REV	MLCL (1-16:0, 2-16:1, 4-16:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:0, 2-16:1, 3-16:1, 4-16:1)[mm] + 1-acylglycerophosphocholine (18:0)[mm] => monolysocardiolipin (1-16:0, 2-16:1, 4-16:1)[mm] + phosphatidylcholine (1-18:0, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2719_REV	MLCL (1-16:0, 2-16:1, 4-16:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:0, 2-16:1, 3-16:1, 4-16:1)[mm] + 1-acylglycerophosphocholine (18:1)[mm] => monolysocardiolipin (1-16:0, 2-16:1, 4-16:1)[mm] + phosphatidylcholine (1-18:1, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2720_REV	MLCL (1-16:0, 2-16:1, 4-16:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:0, 2-16:1, 3-18:1, 4-16:1)[mm] + 1-acylglycerophosphocholine (16:0)[mm] => monolysocardiolipin (1-16:0, 2-16:1, 4-16:1)[mm] + phosphatidylcholine (1-16:0, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2721_REV	MLCL (1-16:0, 2-16:1, 4-16:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:0, 2-16:1, 3-18:1, 4-16:1)[mm] + 1-acylglycerophosphocholine (16:1)[mm] => monolysocardiolipin (1-16:0, 2-16:1, 4-16:1)[mm] + phosphatidylcholine (1-16:1, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2722_REV	MLCL (1-16:0, 2-16:1, 4-16:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:0, 2-16:1, 3-18:1, 4-16:1)[mm] + 1-acylglycerophosphocholine (18:0)[mm] => monolysocardiolipin (1-16:0, 2-16:1, 4-16:1)[mm] + phosphatidylcholine (1-18:0, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2723_REV	MLCL (1-16:0, 2-16:1, 4-16:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:0, 2-16:1, 3-18:1, 4-16:1)[mm] + 1-acylglycerophosphocholine (18:1)[mm] => monolysocardiolipin (1-16:0, 2-16:1, 4-16:1)[mm] + phosphatidylcholine (1-18:1, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2724_REV	MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-16:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:0, 2-16:1, 3-16:1, 4-18:1)[mm] + 1-acylglycerophosphocholine (16:0)[mm] => monolysocardiolipin (1-16:0, 2-16:1, 4-18:1)[mm] + phosphatidylcholine (1-16:0, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2725_REV	MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-16:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:0, 2-16:1, 3-16:1, 4-18:1)[mm] + 1-acylglycerophosphocholine (16:1)[mm] => monolysocardiolipin (1-16:0, 2-16:1, 4-18:1)[mm] + phosphatidylcholine (1-16:1, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2726_REV	MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-18:0, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:0, 2-16:1, 3-16:1, 4-18:1)[mm] + 1-acylglycerophosphocholine (18:0)[mm] => monolysocardiolipin (1-16:0, 2-16:1, 4-18:1)[mm] + phosphatidylcholine (1-18:0, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2727_REV	MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-18:1, 2-16:1) acyltransferase, mitochondrial membrane (reversible)	cardiolipin (1-16:0, 2-16:1, 3-16:1, 4-18:1)[mm] + 1-acylglycerophosphocholine (18:1)[mm] => monolysocardiolipin (1-16:0, 2-16:1, 4-18:1)[mm] + phosphatidylcholine (1-18:1, 2-16:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2728_REV	MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (16:0)[mm] + cardiolipin (1-16:0, 2-16:1, 3-18:1, 4-18:1)[mm] => monolysocardiolipin (1-16:0, 2-16:1, 4-18:1)[mm] + phosphatidylcholine (1-16:0, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2729_REV	MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-16:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (16:1)[mm] + cardiolipin (1-16:0, 2-16:1, 3-18:1, 4-18:1)[mm] => monolysocardiolipin (1-16:0, 2-16:1, 4-18:1)[mm] + phosphatidylcholine (1-16:1, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2730_REV	MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-18:0, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (18:0)[mm] + cardiolipin (1-16:0, 2-16:1, 3-18:1, 4-18:1)[mm] => monolysocardiolipin (1-16:0, 2-16:1, 4-18:1)[mm] + phosphatidylcholine (1-18:0, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
r_2731_REV	MLCL (1-16:0, 2-16:1, 4-18:1):PC (1-18:1, 2-18:1) acyltransferase, mitochondrial membrane (reversible)	1-acylglycerophosphocholine (18:1)[mm] + cardiolipin (1-16:0, 2-16:1, 3-18:1, 4-18:1)[mm] => monolysocardiolipin (1-16:0, 2-16:1, 4-18:1)[mm] + phosphatidylcholine (1-18:1, 2-18:1)[mm]	0	C5DQZ6_ZYGRC	sce00564  Glycerophospholipid metabolism
