rxns	rxnNames	formulas	flux	grRules	subSystems
r_2511No1	phosphatidyl-N,N-dimethylethanolamine methyltransferase (1-18:1, 2-18:1), ER membrane (No1)	S-adenosyl-L-methionine[erm] + phosphatidyl-N,N-dimethylethanolamine (1-18:1, 2-18:1)[erm] + 3.9683e-05 prot_O74827[c] => H+[erm] + S-adenosyl-L-homocysteine[erm] + phosphatidylcholine (1-18:1, 2-18:1)[erm]	0	PLMT_SCHPO	sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_2512No1	DAG kinase (1-16:0, 2-16:1), ER membrane (No1)	diglyceride (1-16:0, 2-16:1)[erm] + CTP[erm] + 1.3889e-05 prot_P87170[c] => H+[erm] + phosphatidate (1-16:0, 2-16:1)[erm] + CDP[erm]	0	DGK1_SCHPO	sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_2513No1	DAG kinase (1-16:1, 2-16:1), ER membrane (No1)	diglyceride (1-16:1, 2-16:1)[erm] + CTP[erm] + 1.3889e-05 prot_P87170[c] => H+[erm] + phosphatidate (1-16:1, 2-16:1)[erm] + CDP[erm]	0	DGK1_SCHPO	sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_2514No1	DAG kinase (1-18:0, 2-16:1), ER membrane (No1)	diglyceride (1-18:0, 2-16:1)[erm] + CTP[erm] + 1.3889e-05 prot_P87170[c] => H+[erm] + phosphatidate (1-18:0, 2-16:1)[erm] + CDP[erm]	0	DGK1_SCHPO	sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_2515No1	DAG kinase (1-18:1, 2-16:1), ER membrane (No1)	diglyceride (1-18:1, 2-16:1)[erm] + CTP[erm] + 1.3889e-05 prot_P87170[c] => H+[erm] + phosphatidate (1-18:1, 2-16:1)[erm] + CDP[erm]	0.0268785784049723	DGK1_SCHPO	sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_2516No1	DAG kinase (1-16:0, 2-18:1), ER membrane (No1)	diglyceride (1-16:0, 2-18:1)[erm] + CTP[erm] + 1.3889e-05 prot_P87170[c] => H+[erm] + phosphatidate (1-16:0, 2-18:1)[erm] + CDP[erm]	0	DGK1_SCHPO	sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_2517No1	DAG kinase (1-16:1, 2-18:1), ER membrane (No1)	diglyceride (1-16:1, 2-18:1)[erm] + CTP[erm] + 1.3889e-05 prot_P87170[c] => H+[erm] + phosphatidate (1-16:1, 2-18:1)[erm] + CDP[erm]	0	DGK1_SCHPO	sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_2518No1	DAG kinase (1-18:0, 2-18:1), ER membrane (No1)	diglyceride (1-18:0, 2-18:1)[erm] + CTP[erm] + 1.3889e-05 prot_P87170[c] => H+[erm] + phosphatidate (1-18:0, 2-18:1)[erm] + CDP[erm]	0	DGK1_SCHPO	sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_2519No1	DAG kinase (1-18:1, 2-18:1), ER membrane (No1)	diglyceride (1-18:1, 2-18:1)[erm] + CTP[erm] + 1.3889e-05 prot_P87170[c] => H+[erm] + phosphatidate (1-18:1, 2-18:1)[erm] + CDP[erm]	0	DGK1_SCHPO	sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
r_2536No1	phosphatidylglycerolphosphate synthase (1-16:0, 2-16:1), mitochondrial membrane (No1)	CDP-diacylglycerol (1-16:0, 2-16:1)[mm] + glycerol 3-phosphate[mm] + 0.00011871 prot_Q9HDW1[c] => H+[mm] + CMP[mm] + 3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-16:1)[mm]	0	PGPS1_SCHPO	sce00564  Glycerophospholipid metabolism
r_2537No1	phosphatidylglycerolphosphate synthase (1-16:1, 2-16:1), mitochondrial membrane (No1)	CDP-diacylglycerol (1-16:1, 2-16:1)[mm] + glycerol 3-phosphate[mm] + 0.00011871 prot_Q9HDW1[c] => H+[mm] + CMP[mm] + 3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-16:1)[mm]	0	PGPS1_SCHPO	sce00564  Glycerophospholipid metabolism
r_2538No1	phosphatidylglycerolphosphate synthase (1-18:0, 2-16:1), mitochondrial membrane (No1)	CDP-diacylglycerol (1-18:0, 2-16:1)[mm] + glycerol 3-phosphate[mm] + 0.00011871 prot_Q9HDW1[c] => H+[mm] + CMP[mm] + 3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:0, 2-16:1)[mm]	0	PGPS1_SCHPO	sce00564  Glycerophospholipid metabolism
r_2539No1	phosphatidylglycerolphosphate synthase (1-18:1, 2-16:1), mitochondrial membrane (No1)	CDP-diacylglycerol (1-18:1, 2-16:1)[mm] + glycerol 3-phosphate[mm] + 0.00011871 prot_Q9HDW1[c] => H+[mm] + CMP[mm] + 3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:1, 2-16:1)[mm]	0	PGPS1_SCHPO	sce00564  Glycerophospholipid metabolism
r_2540No1	phosphatidylglycerolphosphate synthase (1-16:0, 2-18:1), mitochondrial membrane (No1)	CDP-diacylglycerol (1-16:0, 2-18:1)[mm] + glycerol 3-phosphate[mm] + 0.00011871 prot_Q9HDW1[c] => H+[mm] + CMP[mm] + 3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-18:1)[mm]	0	PGPS1_SCHPO	sce00564  Glycerophospholipid metabolism
r_2541No1	phosphatidylglycerolphosphate synthase (1-16:1, 2-18:1), mitochondrial membrane (No1)	CDP-diacylglycerol (1-16:1, 2-18:1)[mm] + glycerol 3-phosphate[mm] + 0.00011871 prot_Q9HDW1[c] => H+[mm] + CMP[mm] + 3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-18:1)[mm]	0	PGPS1_SCHPO	sce00564  Glycerophospholipid metabolism
r_2542No1	PGP phosphatase (1-16:0, 2-16:1), mitochondrial membrane (No1)	3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-16:1)[mm] + H2O[mm] + 2.5253e-05 prot_Q9Y7U3[c] => phosphatidylglycerol (1-16:0, 2-16:1)[mm] + phosphate[mm]	0	GEP4_SCHPO	sce00564  Glycerophospholipid metabolism
r_2543No1	PGP phosphatase (1-16:1, 2-16:1), mitochondrial membrane (No1)	3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-16:1)[mm] + H2O[mm] + 2.5253e-05 prot_Q9Y7U3[c] => phosphate[mm] + phosphatidylglycerol (1-16:1, 2-16:1)[mm]	0	GEP4_SCHPO	sce00564  Glycerophospholipid metabolism
r_2544No1	PGP phosphatase (1-18:0, 2-16:1), mitochondrial membrane (No1)	3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:0, 2-16:1)[mm] + H2O[mm] + 2.5253e-05 prot_Q9Y7U3[c] => phosphate[mm] + phosphatidylglycerol (1-18:0, 2-16:1)[mm]	0	GEP4_SCHPO	sce00564  Glycerophospholipid metabolism
r_2545No1	PGP phosphatase (1-18:1, 2-16:1), mitochondrial membrane (No1)	3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:1, 2-16:1)[mm] + H2O[mm] + 2.5253e-05 prot_Q9Y7U3[c] => phosphate[mm] + phosphatidylglycerol (1-18:1, 2-16:1)[mm]	0	GEP4_SCHPO	sce00564  Glycerophospholipid metabolism
r_2546No1	PGP phosphatase (1-16:0, 2-18:1), mitochondrial membrane (No1)	3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-18:1)[mm] + H2O[mm] + 2.5253e-05 prot_Q9Y7U3[c] => phosphate[mm] + phosphatidylglycerol (1-16:0, 2-18:1)[mm]	0	GEP4_SCHPO	sce00564  Glycerophospholipid metabolism
r_2547No1	PGP phosphatase (1-16:1, 2-18:1), mitochondrial membrane (No1)	3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-18:1)[mm] + H2O[mm] + 2.5253e-05 prot_Q9Y7U3[c] => phosphate[mm] + phosphatidylglycerol (1-16:1, 2-18:1)[mm]	0	GEP4_SCHPO	sce00564  Glycerophospholipid metabolism
arm_r_2820	phosphatidylinositol 4-kinase (1-16:0, 2-16:1), cell envelope (arm)	ATP[ce] + 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-16:1)[ce] => pmet_r_2820[ce]	0	LSB6_SCHPO or STT4_SCHPO	sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system
r_2820No1	phosphatidylinositol 4-kinase (1-16:0, 2-16:1), cell envelope (No1)	pmet_r_2820[ce] + 0.00010028 prot_Q9UT42[c] => H+[ce] + ADP[ce] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-16:1)[ce]	0	LSB6_SCHPO	sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system
r_2820No2	phosphatidylinositol 4-kinase (1-16:0, 2-16:1), cell envelope (No2)	pmet_r_2820[ce] + 0.00010028 prot_Q9USR3[c] => H+[ce] + ADP[ce] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-16:1)[ce]	0	STT4_SCHPO	sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system
arm_r_2821	phosphatidylinositol 4-kinase (1-16:1, 2-16:1), cell envelope (arm)	ATP[ce] + 1-phosphatidyl-1D-myo-inositol (1-16:1, 2-16:1)[ce] => pmet_r_2821[ce]	0	LSB6_SCHPO or STT4_SCHPO	sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system
r_2821No1	phosphatidylinositol 4-kinase (1-16:1, 2-16:1), cell envelope (No1)	0.00010028 prot_Q9UT42[c] + pmet_r_2821[ce] => H+[ce] + ADP[ce] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-16:1)[ce]	0	LSB6_SCHPO	sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system
r_2821No2	phosphatidylinositol 4-kinase (1-16:1, 2-16:1), cell envelope (No2)	0.00010028 prot_Q9USR3[c] + pmet_r_2821[ce] => H+[ce] + ADP[ce] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-16:1)[ce]	0	STT4_SCHPO	sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system
arm_r_2822	phosphatidylinositol 4-kinase (1-18:0, 2-16:1), cell envelope (arm)	ATP[ce] + 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-16:1)[ce] => pmet_r_2822[ce]	0	LSB6_SCHPO or STT4_SCHPO	sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system
r_2822No1	phosphatidylinositol 4-kinase (1-18:0, 2-16:1), cell envelope (No1)	0.00010028 prot_Q9UT42[c] + pmet_r_2822[ce] => H+[ce] + ADP[ce] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-16:1)[ce]	0	LSB6_SCHPO	sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system
r_2822No2	phosphatidylinositol 4-kinase (1-18:0, 2-16:1), cell envelope (No2)	0.00010028 prot_Q9USR3[c] + pmet_r_2822[ce] => H+[ce] + ADP[ce] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-16:1)[ce]	0	STT4_SCHPO	sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system
arm_r_2823	phosphatidylinositol 4-kinase (1-18:1, 2-16:1), cell envelope (arm)	ATP[ce] + 1-phosphatidyl-1D-myo-inositol (1-18:1, 2-16:1)[ce] => pmet_r_2823[ce]	0	LSB6_SCHPO or STT4_SCHPO	sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system
r_2823No1	phosphatidylinositol 4-kinase (1-18:1, 2-16:1), cell envelope (No1)	0.00010028 prot_Q9UT42[c] + pmet_r_2823[ce] => H+[ce] + ADP[ce] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-16:1)[ce]	0	LSB6_SCHPO	sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system
r_2823No2	phosphatidylinositol 4-kinase (1-18:1, 2-16:1), cell envelope (No2)	0.00010028 prot_Q9USR3[c] + pmet_r_2823[ce] => H+[ce] + ADP[ce] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-16:1)[ce]	0	STT4_SCHPO	sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system
arm_r_2824	phosphatidylinositol 4-kinase (1-16:0, 2-18:1), cell envelope (arm)	ATP[ce] + 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)[ce] => pmet_r_2824[ce]	0	LSB6_SCHPO or STT4_SCHPO	sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system
r_2824No1	phosphatidylinositol 4-kinase (1-16:0, 2-18:1), cell envelope (No1)	0.00010028 prot_Q9UT42[c] + pmet_r_2824[ce] => H+[ce] + ADP[ce] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1)[ce]	0	LSB6_SCHPO	sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system
r_2824No2	phosphatidylinositol 4-kinase (1-16:0, 2-18:1), cell envelope (No2)	0.00010028 prot_Q9USR3[c] + pmet_r_2824[ce] => H+[ce] + ADP[ce] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1)[ce]	0	STT4_SCHPO	sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system
arm_r_2825	phosphatidylinositol 4-kinase (1-16:1, 2-18:1), cell envelope (arm)	ATP[ce] + 1-phosphatidyl-1D-myo-inositol (1-16:1, 2-18:1)[ce] => pmet_r_2825[ce]	0	LSB6_SCHPO or STT4_SCHPO	sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system
r_2825No1	phosphatidylinositol 4-kinase (1-16:1, 2-18:1), cell envelope (No1)	0.00010028 prot_Q9UT42[c] + pmet_r_2825[ce] => H+[ce] + ADP[ce] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-18:1)[ce]	0	LSB6_SCHPO	sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system
r_2825No2	phosphatidylinositol 4-kinase (1-16:1, 2-18:1), cell envelope (No2)	0.00010028 prot_Q9USR3[c] + pmet_r_2825[ce] => H+[ce] + ADP[ce] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-18:1)[ce]	0	STT4_SCHPO	sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system
arm_r_2826	phosphatidylinositol 4-kinase (1-18:0, 2-18:1), cell envelope (arm)	ATP[ce] + 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)[ce] => pmet_r_2826[ce]	0	LSB6_SCHPO or STT4_SCHPO	sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system
r_2826No1	phosphatidylinositol 4-kinase (1-18:0, 2-18:1), cell envelope (No1)	0.00010028 prot_Q9UT42[c] + pmet_r_2826[ce] => H+[ce] + ADP[ce] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1)[ce]	0	LSB6_SCHPO	sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system
r_2826No2	phosphatidylinositol 4-kinase (1-18:0, 2-18:1), cell envelope (No2)	0.00010028 prot_Q9USR3[c] + pmet_r_2826[ce] => H+[ce] + ADP[ce] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1)[ce]	0	STT4_SCHPO	sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system
arm_r_2827	phosphatidylinositol 4-kinase (1-18:1, 2-18:1), cell envelope (arm)	ATP[ce] + 1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1)[ce] => pmet_r_2827[ce]	0	LSB6_SCHPO or STT4_SCHPO	sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system
r_2827No1	phosphatidylinositol 4-kinase (1-18:1, 2-18:1), cell envelope (No1)	0.00010028 prot_Q9UT42[c] + pmet_r_2827[ce] => H+[ce] + ADP[ce] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-18:1)[ce]	0	LSB6_SCHPO	sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system
r_2827No2	phosphatidylinositol 4-kinase (1-18:1, 2-18:1), cell envelope (No2)	0.00010028 prot_Q9USR3[c] + pmet_r_2827[ce] => H+[ce] + ADP[ce] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-18:1)[ce]	0	STT4_SCHPO	sce00562  Inositol phosphate metabolism // sce04011  MAPK signaling pathway - yeast // sce04070  Phosphatidylinositol signaling system
r_2828No1	phosphatidylinositol 4-kinase (1-16:0, 2-16:1), vacuolar membrane (No1)	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-16:1)[vm] + ATP[vm] + 0.00010028 prot_Q9UT42[c] => H+[vm] + ADP[vm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-16:1)[vm]	0	LSB6_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_2829No1	phosphatidylinositol 4-kinase (1-16:1, 2-16:1), vacuolar membrane (No1)	ATP[vm] + 1-phosphatidyl-1D-myo-inositol (1-16:1, 2-16:1)[vm] + 0.00010028 prot_Q9UT42[c] => H+[vm] + ADP[vm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-16:1)[vm]	0	LSB6_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_2830No1	phosphatidylinositol 4-kinase (1-18:0, 2-16:1), vacuolar membrane (No1)	ATP[vm] + 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-16:1)[vm] + 0.00010028 prot_Q9UT42[c] => H+[vm] + ADP[vm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-16:1)[vm]	0	LSB6_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_2831No1	phosphatidylinositol 4-kinase (1-18:1, 2-16:1), vacuolar membrane (No1)	ATP[vm] + 1-phosphatidyl-1D-myo-inositol (1-18:1, 2-16:1)[vm] + 0.00010028 prot_Q9UT42[c] => H+[vm] + ADP[vm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-16:1)[vm]	0	LSB6_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_2832No1	phosphatidylinositol 4-kinase (1-16:0, 2-18:1), vacuolar membrane (No1)	ATP[vm] + 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)[vm] + 0.00010028 prot_Q9UT42[c] => H+[vm] + ADP[vm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1)[vm]	0	LSB6_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_2833No1	phosphatidylinositol 4-kinase (1-16:1, 2-18:1), vacuolar membrane (No1)	ATP[vm] + 1-phosphatidyl-1D-myo-inositol (1-16:1, 2-18:1)[vm] + 0.00010028 prot_Q9UT42[c] => H+[vm] + ADP[vm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-18:1)[vm]	0	LSB6_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_2834No1	phosphatidylinositol 4-kinase (1-18:0, 2-18:1), vacuolar membrane (No1)	ATP[vm] + 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)[vm] + 0.00010028 prot_Q9UT42[c] => H+[vm] + ADP[vm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1)[vm]	0	LSB6_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_2835No1	phosphatidylinositol 4-kinase (1-18:1, 2-18:1), vacuolar membrane (No1)	ATP[vm] + 1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1)[vm] + 0.00010028 prot_Q9UT42[c] => H+[vm] + ADP[vm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-18:1)[vm]	0	LSB6_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_2836No1	phosphatidylinositol 4-kinase (1-16:0, 2-16:1), Golgi membrane (No1)	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-16:1)[gm] + ATP[gm] + 0.00010028 prot_Q09711[c] + 0.00010028 prot_Q10366[c] => H+[gm] + ADP[gm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-16:1)[gm]	0	NCS1_SCHPO and PIK1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_2837No1	phosphatidylinositol 4-kinase (1-16:1, 2-16:1), Golgi membrane (No1)	ATP[gm] + 1-phosphatidyl-1D-myo-inositol (1-16:1, 2-16:1)[gm] + 0.00010028 prot_Q09711[c] + 0.00010028 prot_Q10366[c] => H+[gm] + ADP[gm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-16:1)[gm]	0	NCS1_SCHPO and PIK1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_2838No1	phosphatidylinositol 4-kinase (1-18:0, 2-16:1), Golgi membrane (No1)	ATP[gm] + 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-16:1)[gm] + 0.00010028 prot_Q09711[c] + 0.00010028 prot_Q10366[c] => H+[gm] + ADP[gm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-16:1)[gm]	0	NCS1_SCHPO and PIK1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_2839No1	phosphatidylinositol 4-kinase (1-18:1, 2-16:1), Golgi membrane (No1)	ATP[gm] + 1-phosphatidyl-1D-myo-inositol (1-18:1, 2-16:1)[gm] + 0.00010028 prot_Q09711[c] + 0.00010028 prot_Q10366[c] => H+[gm] + ADP[gm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-16:1)[gm]	0	NCS1_SCHPO and PIK1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_2840No1	phosphatidylinositol 4-kinase (1-16:0, 2-18:1), Golgi membrane (No1)	ATP[gm] + 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)[gm] + 0.00010028 prot_Q09711[c] + 0.00010028 prot_Q10366[c] => H+[gm] + ADP[gm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1)[gm]	0	NCS1_SCHPO and PIK1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_2841No1	phosphatidylinositol 4-kinase (1-16:1, 2-18:1), Golgi membrane (No1)	ATP[gm] + 1-phosphatidyl-1D-myo-inositol (1-16:1, 2-18:1)[gm] + 0.00010028 prot_Q09711[c] + 0.00010028 prot_Q10366[c] => H+[gm] + ADP[gm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-18:1)[gm]	0	NCS1_SCHPO and PIK1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_2842No1	phosphatidylinositol 4-kinase (1-18:0, 2-18:1), Golgi membrane (No1)	ATP[gm] + 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)[gm] + 0.00010028 prot_Q09711[c] + 0.00010028 prot_Q10366[c] => H+[gm] + ADP[gm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1)[gm]	0	NCS1_SCHPO and PIK1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_2843No1	phosphatidylinositol 4-kinase (1-18:1, 2-18:1), Golgi membrane (No1)	ATP[gm] + 1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1)[gm] + 0.00010028 prot_Q09711[c] + 0.00010028 prot_Q10366[c] => H+[gm] + ADP[gm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-18:1)[gm]	0	NCS1_SCHPO and PIK1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_2844No1	phosphatidylinositol 4-kinase (1-16:0, 2-16:1), nucleus (No1)	ATP[n] + 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-16:1)[n] + 0.00010028 prot_Q10366[c] => ADP[n] + H+[n] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-16:1)[n]	0	PIK1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
r_2845No1	phosphatidylinositol 4-kinase (1-16:1, 2-16:1), nucleus (No1)	ATP[n] + 1-phosphatidyl-1D-myo-inositol (1-16:1, 2-16:1)[n] + 0.00010028 prot_Q10366[c] => ADP[n] + H+[n] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-16:1)[n]	0	PIK1_SCHPO	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system
